-20.44,4.36,10.64
-19.40,5.08,10.46
-18.13,6.01,10.63
-16.83,6.64,11.22
-16.16,7.24,12.47
-16.10,7.48,13.53
-16.13,7.79,14.51
-15.65,8.44,15.02
-14.50,9.31,14.86
-13.41,9.73,14.12
-12.28,10.02,13.31
-10.63,10.14,11.72
-8.31,9.95,9.84
-5.78,10.06,9.04
-4.57,9.58,9.35
-5.08,8.40,10.18
-5.79,7.54,10.35
-5.60,7.04,9.50
-4.19,7.31,7.94
-2.60,7.39,5.89
-1.31,7.14,3.67
-0.43,6.75,1.61
0.44,6.23,-0.51
1.41,5.11,-2.41
1.43,3.87,-3.04
2.22,3.43,-3.00
2.33,1.93,-2.29
1.09,0.61,-0.49
0.13,-0.14,0.28
-0.30,-0.84,-0.21
-0.42,-1.51,-1.50
-0.53,-1.97,-1.65
-0.26,-2.28,-1.45
-0.16,-2.47,0.53
-0.29,-2.94,1.51
-0.21,-3.55,1.52
0.15,-3.66,1.18
-0.11,-4.27,1.04
-0.52,-4.83,1.21
-1.24,-5.39,1.34
-2.17,-5.93,2.32
-3.03,-6.33,3.91
-3.56,-6.47,5.76
-3.73,-6.85,7.26
-3.62,-6.86,8.94
-3.40,-6.86,10.00
-3.39,-6.63,12.39
-3.29,-6.42,14.54
-3.10,-6.13,16.22
-2.28,-5.69,17.02
-1.14,-4.92,17.05
-0.21,-3.97,16.58
0.03,-3.21,17.04
-0.63,-2.71,17.13
-1.43,-2.14,15.52
-2.53,-1.68,13.42
-4.48,-1.46,10.72
-6.97,-1.43,8.87
-9.77,-1.57,7.78
-12.61,-2.22,5.63
-14.25,-2.85,1.22
-14.80,-3.30,-3.76
-15.04,-4.04,-8.80
-14.69,-4.58,-12.25
-15.20,-5.29,-13.75
-15.87,-5.98,-13.75
-15.57,-6.37,-13.62
-14.14,-6.27,-13.13
-12.16,-5.96,-12.32
-10.12,-5.22,-10.88
-7.99,-4.45,-9.51
-6.27,-3.83,-8.23
-5.15,-3.43,-7.40
-4.05,-2.93,-7.18
-2.66,-2.20,-7.64
-1.53,-1.53,-8.52
-0.97,-1.05,-9.03
-0.79,-0.73,-9.06
-1.03,-0.36,-8.49
-1.06,0.17,-8.08
-0.83,0.57,-8.50
-0.42,1.31,-9.18
-0.08,2.76,-8.33
0.25,3.42,-8.92
0.57,4.90,-8.14
0.73,6.21,-7.69
0.66,7.52,-7.21
0.24,8.95,-6.53
-1.00,10.16,-5.43
-2.23,11.35,-4.16
-3.85,12.46,-2.58
-4.82,13.88,-1.98
-4.75,16.14,-1.98
-3.48,19.40,-2.02
-3.07,22.37,-1.43
-4.02,25.85,0.41
-7.70,30.86,7.20
-9.50,34.67,12.07
-12.08,38.92,20.82
-16.82,38.86,32.17
-22.36,33.28,41.08
