8.02,-6.90,9.25
7.32,-6.45,9.56
6.23,-5.94,9.79
5.28,-5.60,10.01
4.81,-5.48,10.05
4.43,-5.34,10.07
3.63,-5.03,9.65
1.55,-4.60,9.49
-1.22,-4.03,9.70
-3.87,-3.38,9.79
-6.08,-3.09,9.59
-8.27,-2.95,9.54
-9.28,-2.91,9.08
-9.54,-2.99,8.50
-9.21,-3.07,7.80
-8.45,-3.06,7.30
-7.91,-3.28,7.20
-6.87,-3.23,6.76
-6.52,-3.24,7.10
-6.04,-3.16,6.70
-5.60,-3.19,5.93
-5.07,-3.22,5.25
-4.61,-3.22,4.57
-4.17,-3.30,3.66
-4.29,-3.41,3.02
-4.25,-3.65,1.96
-4.21,-3.68,1.49
-3.61,-3.34,0.68
-2.98,-2.94,-0.53
-2.85,-2.06,-1.02
-3.62,-1.54,-0.52
-4.56,-0.96,0.39
-4.26,1.23,2.13
-2.03,-0.28,1.33
-1.17,-0.55,1.68
-0.41,-0.22,2.90
0.43,-0.17,4.82
2.06,-0.23,7.05
3.45,0.57,8.66
3.87,1.03,8.37
2.05,1.29,9.03
0.53,1.31,9.50
-0.58,1.39,9.54
-1.62,1.67,10.16
-2.15,1.75,10.90
-1.75,1.79,11.13
-1.04,1.81,10.65
-0.35,1.86,9.76
0.19,1.95,9.43
-0.73,2.20,12.98
-0.98,1.79,15.35
0.62,2.08,15.86
1.68,2.51,15.18
2.19,2.87,14.27
1.29,3.06,14.46
-1.31,3.30,15.96
-4.36,3.19,17.75
-6.14,2.95,19.27
-5.98,2.98,20.76
-4.82,3.08,22.26
-3.83,3.08,23.06
-2.57,2.79,23.33
-1.52,2.52,23.34
-1.60,2.10,23.19
-2.17,1.89,22.80
-2.95,2.03,23.01
-3.82,2.19,23.31
-4.34,2.36,23.36
-4.66,2.50,22.90
-4.90,2.65,22.19
-4.24,2.81,20.99
-3.61,2.95,19.71
-3.06,3.18,18.63
-3.34,3.37,18.06
-3.85,3.65,18.42
-4.19,3.70,18.84
-4.42,3.81,19.13
-4.25,4.05,18.63
-3.62,4.11,17.31
-2.66,4.02,16.27
-1.72,3.62,16.11
-0.32,3.30,16.04
0.67,3.13,15.19
0.80,2.95,13.75
0.78,2.89,12.40
0.48,2.61,11.75
0.18,2.31,11.52
0.24,2.26,10.63
0.60,1.98,9.06
0.84,1.70,7.63
1.36,1.41,5.91
2.26,1.21,4.23
3.24,0.83,3.09
3.02,0.24,3.53
2.57,-0.01,4.17
3.01,-0.17,3.52
3.03,-0.17,2.55
2.72,-0.51,1.37
2.45,-0.95,-0.34
2.54,-1.36,-1.23
2.33,-1.89,-0.32
