0.64,4.17,-8.95
3.85,5.39,-7.02
7.06,6.77,-4.74
9.00,8.81,-2.44
9.40,11.03,0.35
8.68,12.90,1.83
4.83,16.39,6.71
1.14,18.41,8.74
-2.68,19.84,10.70
-4.44,21.38,14.55
-1.26,22.53,17.15
2.01,22.80,20.23
2.62,21.86,21.98
-1.11,20.03,24.31
-5.92,17.44,27.30
-7.65,15.73,31.36
-6.66,13.85,33.85
-4.30,12.05,34.07
-0.96,10.38,31.37
1.25,9.31,27.81
0.68,8.85,24.40
-1.63,8.63,21.60
-4.16,8.59,20.48
-6.04,8.56,20.57
-6.41,8.38,21.30
-4.56,7.87,22.35
-0.32,7.26,22.97
4.05,6.64,24.26
7.86,6.07,23.90
9.22,5.80,22.42
7.74,5.88,21.21
5.30,6.57,20.76
2.57,7.46,20.75
0.42,8.31,20.26
-0.83,9.40,19.75
-2.04,10.22,19.14
-2.63,11.20,19.05
-3.67,12.14,19.38
-5.85,12.77,18.96
-7.37,13.37,18.76
-7.14,13.92,18.50
-5.72,14.03,17.99
-3.34,13.97,18.07
-0.81,13.45,18.41
0.91,13.27,18.04
0.96,12.92,16.97
0.76,12.51,15.58
-0.07,11.79,13.39
-1.16,10.83,10.97
-1.52,9.90,8.56
-0.74,9.19,6.02
-0.07,8.30,3.85
0.20,7.24,1.99
0.84,6.30,0.87
2.19,5.51,0.43
2.66,4.77,0.73
1.70,3.86,0.11
0.10,3.12,-1.43
-0.97,2.50,-2.62
-1.61,1.73,-3.41
-1.39,0.66,-3.96
-0.12,-0.10,-3.82
2.13,-0.96,-4.19
3.19,-1.53,-3.05
3.21,-2.17,-2.35
2.30,-2.65,-1.32
0.77,-3.12,-1.10
0.20,-3.44,-0.79
0.22,-3.60,0.29
0.70,-3.68,1.30
1.52,-3.82,2.10
2.17,-4.03,2.80
2.39,-4.35,3.95
3.55,-4.59,5.20
4.88,-4.92,6.26
5.68,-5.49,7.07
7.43,-6.14,8.12
9.33,-6.65,9.06
9.52,-6.69,9.36
8.21,-6.68,9.38
6.92,-6.56,9.03
5.71,-6.65,8.93
5.65,-6.87,9.56
8.10,-7.37,10.92
11.92,-7.39,11.71
12.62,-6.98,10.76
8.87,-5.66,9.89
3.68,-4.46,9.17
-0.73,-3.90,9.45
-0.99,-3.83,11.23
1.88,-3.57,11.53
1.26,-3.16,9.76
-0.70,-2.93,7.59
-2.51,-2.70,5.51
-4.48,-2.72,4.16
-4.82,-2.53,3.48
-5.86,-2.08,3.99
-7.66,-1.32,4.26
-8.51,-1.03,3.55
-9.44,-0.59,3.32
-10.27,-0.27,2.72
