-13.70,-1.98,-0.01
-12.09,-2.22,-0.31
-10.35,-2.37,-0.24
-8.93,-2.45,-0.21
-8.24,-2.53,-0.11
-8.17,-2.54,-0.16
-8.03,-2.60,-0.34
-8.33,-2.98,-0.55
-8.63,-3.48,-1.05
-8.32,-3.96,-1.48
-7.10,-4.19,-2.18
-6.27,-4.29,-3.39
-5.60,-4.15,-4.32
-5.01,-3.82,-4.94
-5.16,-3.53,-5.47
-5.48,-2.68,-6.02
-5.72,-2.14,-6.62
-4.93,-1.45,-7.39
-3.70,-0.86,-8.09
-2.54,-0.52,-7.93
-0.84,-0.16,-7.28
0.90,0.50,-6.32
3.14,1.30,-5.42
5.04,3.10,-4.08
5.54,3.75,-4.60
4.85,6.00,-3.31
3.95,7.90,-2.40
4.38,9.75,-2.70
3.63,12.35,0.09
4.36,14.88,2.79
5.89,17.48,5.71
5.71,19.46,9.76
3.46,20.83,13.97
-0.20,21.11,18.02
-3.38,21.24,21.88
-4.50,19.06,22.06
-5.79,18.02,25.64
-1.69,16.93,27.27
2.10,14.87,27.09
2.89,13.46,26.68
1.34,12.44,25.22
-0.98,11.89,23.49
-4.19,11.42,21.58
-6.99,10.98,19.32
-8.77,10.57,16.84
-9.67,9.84,14.09
-9.62,9.33,12.55
-7.73,8.98,12.87
-5.35,8.63,14.01
-2.98,8.39,15.01
-1.20,8.02,16.32
0.46,7.69,17.32
1.05,7.43,17.21
0.98,7.26,16.00
0.39,7.39,15.32
-0.45,7.68,14.86
-1.37,8.01,13.99
-2.60,8.35,13.55
-3.22,8.70,13.86
-3.42,9.05,14.44
-3.18,9.55,15.48
-2.77,10.17,16.81
-2.61,10.88,17.73
-3.20,11.42,18.60
-3.66,12.04,19.74
-4.06,12.67,20.67
-4.95,13.44,21.14
-5.80,14.08,21.04
-6.49,14.31,20.17
-6.58,14.28,19.11
-5.17,13.95,17.92
-3.03,13.69,17.39
-0.30,13.37,17.36
0.82,12.46,17.31
-0.38,11.60,16.34
-0.92,11.14,14.69
-1.75,10.25,13.60
-1.51,9.55,12.06
-0.70,8.94,10.66
-0.19,8.14,9.24
0.46,7.34,7.18
1.43,6.44,4.75
2.18,5.39,2.99
2.76,4.41,1.85
3.72,3.50,0.95
5.03,2.78,0.92
4.57,1.86,1.96
4.13,1.17,1.92
3.33,0.55,1.27
2.67,-0.02,-0.26
2.37,-0.73,-2.54
2.16,-1.29,-3.85
2.62,-2.08,-5.02
2.82,-2.65,-5.17
2.20,-3.06,-3.90
1.11,-3.47,-1.80
1.13,-3.58,-0.04
1.12,-3.68,1.52
0.69,-3.81,2.41
0.09,-4.05,2.47
-0.06,-4.31,2.13
