-7.18,-5.35,5.05
-6.81,-5.29,4.42
-6.36,-5.11,3.89
-6.35,-4.89,2.78
-6.53,-4.69,2.04
-6.37,-4.47,1.20
-6.19,-4.20,0.38
-6.27,-4.12,-0.82
-5.39,-3.94,-1.64
-4.28,-3.64,-1.70
-3.91,-3.37,-1.75
-3.69,-2.97,-1.72
-3.41,-2.47,-2.43
-3.43,-2.01,-3.69
-3.30,-1.58,-5.19
-2.74,-1.07,-6.39
-2.09,-0.41,-7.13
-1.15,0.11,-8.00
-0.08,1.18,-8.14
0.53,2.54,-6.82
0.86,4.14,-3.06
0.81,5.28,2.13
-0.96,6.02,6.92
-4.24,5.47,8.50
-5.95,6.11,7.47
-6.05,6.05,4.05
-4.66,6.25,0.11
0.76,7.31,-2.84
8.71,9.61,-2.27
17.09,12.95,4.72
13.35,13.09,13.86
6.11,13.51,16.65
-6.69,12.81,25.32
-6.59,11.88,22.20
-6.09,11.05,19.02
-3.45,10.99,14.85
-1.64,11.56,13.50
-1.31,11.91,14.48
1.05,12.43,17.75
4.60,12.30,21.36
3.40,11.72,24.13
-0.82,10.86,24.91
-4.91,9.99,26.07
-6.74,8.81,25.80
-5.99,8.29,24.18
-3.68,8.43,21.61
-3.29,8.54,20.01
-4.69,8.49,19.46
-6.12,8.30,19.55
-6.47,8.19,19.56
-6.81,7.96,19.82
-6.96,7.78,19.57
-6.84,7.47,18.99
-6.22,6.99,18.50
-5.29,6.84,17.94
-4.35,6.63,16.57
-3.35,6.52,14.81
-1.97,6.79,13.53
-1.30,6.90,13.23
-2.20,6.86,13.52
-3.43,7.13,13.58
-4.50,7.66,13.96
-6.41,8.10,14.86
-7.32,8.09,15.12
-6.50,8.58,15.80
-5.26,9.02,15.92
-4.58,9.37,16.07
-4.80,9.46,16.43
-5.51,9.62,16.85
-5.87,9.80,16.83
-5.22,10.11,16.78
-4.43,10.11,16.95
-3.18,10.06,17.40
-1.76,9.76,18.32
0.00,9.45,18.67
0.64,9.21,17.81
-0.85,8.63,15.62
-1.37,8.32,13.13
-1.49,7.92,10.47
-1.55,7.29,7.34
-0.81,6.61,3.35
0.73,5.54,-0.56
2.23,4.24,-1.94
4.04,2.85,-1.22
6.35,1.59,0.71
7.79,0.68,2.32
7.70,0.23,2.29
5.62,-0.06,1.12
2.89,-0.24,-0.86
1.19,-0.66,-3.17
1.41,-1.13,-4.43
1.89,-1.91,-4.19
2.10,-2.10,-4.07
0.92,-2.43,-3.68
-0.72,-2.45,-3.22
-2.04,-2.39,-1.45
-3.22,-2.62,1.10
-3.51,-2.88,3.20
-3.40,-3.19,4.65
-2.71,-3.51,4.73
-2.26,-3.93,3.90
