-25.27,36.96,32.75
-30.63,30.46,31.51
-37.96,21.37,25.78
-40.04,15.02,17.68
-38.34,12.96,15.75
-33.26,14.28,18.24
-28.28,15.78,19.20
-26.03,15.31,19.41
-26.07,13.33,19.46
-28.13,9.50,19.66
-30.28,5.54,18.61
-31.07,2.58,15.52
-30.48,2.36,13.62
-28.58,3.48,10.76
-26.01,4.95,7.49
-24.07,6.01,4.81
-23.73,5.99,4.83
-23.30,5.64,5.86
-23.27,5.28,6.62
-23.47,5.21,6.81
-23.31,5.38,6.24
-22.88,5.89,6.57
-22.41,6.58,7.38
-22.01,7.49,8.33
-21.02,8.32,7.62
-20.31,8.90,6.06
-20.08,9.17,6.53
-20.02,9.16,9.00
-20.14,9.32,11.06
-20.09,9.34,11.33
-19.74,9.42,11.30
-18.44,10.27,11.32
-16.14,11.25,11.91
-13.63,12.00,12.53
-11.45,12.36,11.25
-9.92,11.96,7.13
-8.95,10.40,2.80
-8.41,8.72,1.38
-8.27,7.67,2.66
-7.49,7.13,4.34
-6.31,6.82,5.02
-4.80,6.74,4.37
-3.63,6.40,4.09
-2.65,5.81,3.89
-1.75,5.09,3.11
-0.79,4.34,1.54
0.12,3.58,0.50
0.68,2.80,0.17
1.58,2.28,-0.69
2.90,2.04,-1.73
3.74,2.03,-1.35
4.81,1.54,-1.47
4.61,1.05,-0.03
4.69,0.19,0.48
4.22,-0.56,0.74
3.07,-1.40,1.69
2.12,-1.88,3.00
0.90,-2.30,4.91
-0.47,-2.83,6.96
-1.68,-3.28,8.87
-2.90,-3.83,10.57
-4.43,-4.18,12.26
-6.04,-4.76,13.61
-7.25,-5.36,14.28
-8.17,-5.55,14.68
-8.08,-5.17,14.38
-7.62,-4.45,13.62
-7.80,-4.04,12.84
-8.26,-3.79,11.76
-9.33,-4.25,10.60
-10.68,-4.64,8.92
-12.13,-5.08,7.17
-13.12,-5.16,5.36
-13.37,-4.82,2.53
-12.95,-4.67,-1.08
-12.28,-4.79,-5.80
-11.21,-5.04,-10.41
-10.17,-5.12,-12.20
-9.13,-4.84,-11.24
-7.73,-3.83,-10.15
-5.84,-2.62,-9.77
-4.28,-1.92,-10.21
-3.25,-1.61,-11.37
-2.62,-1.70,-12.61
-2.47,-1.83,-13.29
-2.52,-1.98,-14.06
-2.40,-2.21,-14.49
-2.47,-2.19,-13.86
-2.34,-2.06,-13.12
-2.03,-1.77,-12.28
-1.28,-1.09,-11.54
-0.28,-0.43,-11.17
0.57,0.28,-10.35
1.86,1.40,-9.89
2.34,2.42,-9.63
3.31,3.60,-9.30
3.89,4.59,-9.69
4.19,5.87,-9.10
4.18,7.10,-8.99
4.13,8.40,-9.84
3.86,10.16,-9.82
