1.04,2.41,18.72
-0.28,2.87,18.71
-1.38,3.29,18.24
-2.08,3.55,17.54
-2.36,3.91,16.75
-2.35,4.28,15.84
-2.12,4.39,14.98
-1.37,4.34,14.06
-0.43,4.07,13.37
0.34,3.77,12.81
0.97,3.46,11.74
1.36,3.08,10.27
1.70,2.61,8.77
2.21,2.24,7.52
3.16,1.83,5.87
3.12,1.50,4.91
3.15,1.19,4.11
3.20,0.74,3.43
3.28,0.39,3.46
3.73,0.11,3.38
4.12,-0.05,2.64
4.32,-0.37,1.56
4.57,-0.83,0.59
5.17,-1.35,0.06
5.90,-1.61,0.35
6.45,-2.02,1.29
6.93,-2.25,2.38
7.38,-2.50,3.37
7.73,-2.63,3.84
7.39,-2.69,4.37
6.99,-2.60,4.85
6.88,-2.76,5.08
6.89,-3.00,5.68
6.80,-3.11,6.67
6.55,-3.19,7.53
5.91,-3.27,8.51
5.46,-3.28,9.21
5.25,-3.38,9.68
5.10,-3.38,10.21
4.45,-3.35,10.85
3.17,-3.27,11.40
1.31,-3.03,11.54
-0.49,-2.77,11.15
-1.96,-2.50,10.68
-3.13,-2.17,10.34
-4.06,-1.96,9.76
-5.20,-2.09,9.27
-6.04,-2.20,8.97
-6.49,-2.38,8.55
-6.59,-2.64,7.87
-6.33,-2.79,7.27
-6.05,-2.88,6.77
-5.89,-2.91,6.30
-5.81,-2.89,5.97
-5.78,-2.81,5.54
-5.95,-2.74,5.23
-6.08,-2.64,5.00
-6.12,-2.57,4.57
-6.02,-2.59,4.18
-5.66,-2.62,3.98
-4.98,-2.70,3.95
-4.24,-2.74,4.08
-3.46,-2.71,4.04
-3.14,-2.62,3.91
-3.13,-2.48,3.68
-3.40,-2.36,3.38
-3.49,-2.10,3.37
-3.37,-2.06,3.16
-2.91,-2.00,2.73
-2.22,-1.91,2.20
-1.56,-1.75,1.78
-0.96,-1.58,1.42
-0.50,-1.21,1.25
-0.27,-0.69,1.08
-0.18,-0.11,1.04
-0.14,0.50,1.35
-0.17,1.19,1.99
-0.21,1.84,2.74
-0.12,2.42,3.50
0.12,3.08,4.08
0.42,3.80,4.33
0.48,4.44,4.78
0.41,5.13,5.54
0.20,5.78,6.44
-0.14,6.32,7.35
-0.47,6.84,8.48
-0.40,7.55,9.60
0.00,8.46,10.54
-0.19,8.78,11.97
0.35,8.23,14.73
1.66,7.91,18.24
2.76,7.79,21.90
3.73,7.60,24.04
3.20,6.98,24.58
1.43,6.14,24.44
0.30,5.53,24.36
0.48,5.18,24.35
0.63,4.67,24.29
0.88,4.28,24.26
1.03,4.01,24.16
0.31,3.85,24.19
