-1.91,-2.76,2.19
-1.44,-2.50,1.87
-1.05,-2.34,1.54
-0.65,-2.14,1.25
-0.23,-1.92,0.97
0.17,-1.58,0.82
0.41,-1.22,0.69
0.58,-0.74,0.62
0.90,-0.05,0.51
0.66,0.86,0.65
-0.39,1.92,0.89
-1.79,2.83,1.16
-3.26,3.50,1.63
-4.42,4.00,2.37
-5.11,4.40,3.62
-4.90,4.58,5.20
-4.12,4.74,6.58
-3.49,5.13,7.76
-3.03,5.94,8.44
-2.66,6.67,8.63
-2.10,7.08,9.28
-0.72,7.40,10.52
1.16,7.33,12.66
3.41,7.28,15.86
6.20,7.72,19.94
8.48,8.67,24.68
8.22,9.50,30.12
5.90,9.57,34.99
2.05,9.03,38.18
-3.46,8.10,40.33
-6.95,6.91,39.39
-7.96,5.62,36.10
-6.27,4.80,31.37
-3.42,4.19,26.65
-0.47,3.63,22.90
2.35,3.12,20.34
4.54,2.82,18.76
5.58,2.72,18.15
5.47,2.72,17.95
4.31,2.73,17.98
2.55,2.95,18.14
1.34,3.44,17.69
0.47,3.84,16.75
-0.43,4.08,15.77
-0.95,4.40,14.79
-1.50,4.73,13.85
-2.33,4.77,13.19
-3.04,4.61,12.86
-3.10,4.51,12.63
-2.77,4.39,12.41
-2.10,4.28,11.80
-1.33,4.05,10.98
-0.53,3.88,10.05
0.11,3.67,9.16
0.60,3.42,8.40
1.05,3.22,7.67
1.75,2.92,6.89
2.83,2.45,6.22
3.97,1.88,5.90
4.93,1.25,5.57
5.67,0.73,5.13
6.12,0.37,4.40
6.10,-0.05,3.51
5.90,-0.40,2.72
5.37,-0.61,2.39
4.64,-0.81,2.41
3.86,-1.12,2.31
3.58,-1.32,2.08
3.72,-1.54,1.93
3.92,-1.67,2.06
4.27,-1.83,2.15
4.77,-2.09,2.27
5.33,-2.39,2.71
6.18,-2.70,3.39
6.94,-3.04,4.19
7.53,-3.16,4.88
7.97,-3.25,5.43
8.33,-3.42,6.00
8.94,-3.54,6.61
9.38,-3.64,7.35
9.00,-3.79,8.28
8.08,-3.92,9.35
6.78,-3.91,10.49
5.30,-3.92,11.45
3.99,-3.76,11.95
2.55,-3.61,12.06
1.38,-3.40,11.74
0.13,-3.21,11.39
-1.03,-3.27,10.86
-2.03,-3.39,10.32
-2.95,-3.48,9.87
-4.00,-3.47,9.56
-5.09,-3.46,9.24
-5.94,-3.48,8.72
-6.76,-3.59,8.19
-7.12,-3.68,7.48
-6.84,-3.76,6.59
-6.29,-3.86,5.76
-5.53,-3.97,5.06
-4.83,-4.10,4.55
-4.39,-4.23,4.19
