-4.11,0.07,-1.08
-3.24,-0.47,-2.38
-2.41,-0.83,-3.03
-1.12,-0.96,-2.57
-0.11,-1.33,-2.44
0.73,-1.79,-2.85
1.54,-2.12,-2.68
2.02,-2.68,-3.10
2.16,-3.39,-4.23
2.15,-3.93,-4.78
1.98,-4.43,-4.43
1.86,-5.06,-4.20
1.95,-5.21,-3.76
2.09,-5.47,-2.43
1.92,-5.89,-1.33
1.74,-6.05,-0.58
1.57,-6.10,0.23
1.37,-6.29,1.50
0.98,-6.55,2.72
0.46,-6.69,4.02
-0.05,-6.72,5.43
-0.40,-6.77,7.06
-0.67,-6.72,8.85
-1.08,-6.64,10.59
-0.96,-6.41,12.51
-0.61,-6.20,13.89
-0.33,-5.89,15.01
-0.28,-5.52,15.82
-0.39,-5.22,15.71
-0.53,-4.97,14.68
-1.40,-4.87,13.05
-2.49,-4.69,11.14
-4.30,-5.15,9.06
-6.77,-5.89,6.56
-8.84,-6.55,4.33
-10.85,-7.38,2.76
-12.14,-7.93,1.79
-12.87,-8.15,1.91
-12.59,-8.07,2.22
-11.78,-7.80,2.14
-10.98,-7.52,1.58
-10.03,-7.13,0.95
-9.44,-6.96,0.89
-9.25,-6.96,0.98
-9.21,-7.05,0.42
-9.05,-7.12,-1.05
-8.57,-7.11,-2.04
-7.92,-6.91,-2.07
-7.06,-6.64,-2.05
-6.09,-6.30,-2.32
-5.02,-5.82,-2.53
-3.91,-5.40,-2.77
-3.27,-4.92,-2.47
-2.09,-4.51,-3.16
-1.98,-4.18,-3.49
-0.98,-3.45,-3.39
-1.23,-3.56,-4.41
-1.15,-2.87,-4.02
-1.11,-2.46,-3.71
-0.70,-1.71,-4.04
-0.11,-0.84,-4.46
0.34,0.06,-4.64
0.79,1.07,-4.39
1.21,2.05,-4.49
1.52,2.97,-4.69
2.08,4.14,-4.73
2.33,5.22,-4.68
2.68,6.54,-5.38
2.80,7.86,-6.00
3.02,9.62,-6.24
3.01,11.72,-6.41
2.67,14.11,-5.77
2.53,16.51,-7.26
1.78,19.84,-6.75
0.54,23.24,-4.20
0.05,28.48,-0.45
-1.36,35.30,6.74
-4.43,39.74,16.47
-9.34,40.61,25.38
-16.79,38.38,30.58
-22.19,34.11,31.31
-27.50,28.14,28.43
-31.62,22.18,23.64
-34.15,18.05,19.69
-35.46,15.50,19.33
-36.26,13.20,20.93
-36.61,10.45,21.49
-35.89,7.86,21.02
-33.99,6.12,21.12
-30.89,5.78,21.04
-26.70,6.54,18.82
-22.27,7.73,15.28
-19.44,8.25,11.87
-17.15,8.44,9.24
-17.01,7.70,8.32
-18.46,6.64,9.03
-19.99,5.76,9.82
-21.16,5.20,9.16
-21.67,5.29,7.88
-21.61,5.63,6.51
-21.44,6.05,5.70
