9.59,0.96,2.34
10.76,0.75,3.08
11.45,0.70,5.78
10.88,0.64,8.85
10.60,0.70,10.21
11.01,0.91,10.19
11.71,1.22,9.58
11.79,1.39,9.15
11.16,1.44,8.93
10.10,1.50,8.56
8.98,1.74,8.11
8.07,1.92,7.98
6.68,2.28,8.96
4.44,2.61,10.09
1.66,2.70,10.60
-0.92,2.55,10.38
-3.10,2.32,9.97
-4.91,2.15,9.77
-7.02,1.83,9.79
-8.77,1.58,9.72
-10.05,1.19,9.08
-11.26,0.67,7.98
-12.25,0.17,7.21
-12.67,-0.30,6.72
-12.78,-0.71,6.20
-12.55,-1.05,5.55
-11.94,-1.36,4.87
-11.54,-1.64,4.13
-11.47,-2.01,3.36
-11.33,-2.34,2.70
-10.95,-2.62,2.02
-10.24,-2.72,1.20
-9.43,-2.84,0.52
-8.46,-2.92,-0.06
-7.32,-2.94,-0.50
-6.35,-2.88,-1.07
-5.55,-2.78,-1.67
-4.65,-2.60,-2.31
-3.56,-2.33,-2.80
-2.60,-1.97,-2.91
-1.85,-1.53,-2.86
-1.01,-0.97,-2.55
-0.47,-0.34,-1.70
-0.11,0.30,-0.79
0.28,1.05,0.07
0.43,1.57,0.71
0.53,2.24,1.08
0.21,2.95,2.24
0.17,3.35,3.12
0.00,3.72,4.22
0.11,4.24,4.81
0.45,5.01,4.44
1.19,5.81,3.56
2.07,6.65,3.67
2.96,7.77,4.93
3.44,8.70,6.76
3.26,9.30,9.32
2.34,9.94,11.55
1.29,10.52,12.49
0.72,10.99,12.60
-0.29,11.41,13.87
-1.47,11.79,16.46
-2.76,11.34,20.41
-3.99,10.74,24.42
-5.86,9.64,26.12
-7.94,8.47,25.48
-8.90,7.61,22.75
-8.75,7.21,19.64
-7.69,7.19,17.50
-6.44,7.45,16.97
-5.49,7.94,18.61
-5.16,8.55,21.09
-5.41,8.99,23.23
-5.95,9.35,24.44
-6.68,9.63,24.70
-7.29,9.60,24.38
-7.38,9.43,23.81
-7.69,9.28,23.44
-7.93,9.07,22.43
-8.05,8.76,20.76
-7.77,8.77,19.23
-7.34,8.81,17.99
-6.92,9.06,17.19
-5.84,9.41,16.83
-4.47,9.67,17.20
-2.58,10.14,17.86
-1.66,10.38,17.37
-0.68,10.50,16.20
0.41,10.46,15.30
1.07,10.33,14.43
1.88,10.03,13.08
2.43,9.73,11.52
2.70,9.22,10.24
3.38,8.77,9.36
4.13,8.24,8.47
4.75,7.41,7.21
5.45,6.61,6.08
5.62,5.72,5.03
5.54,4.70,3.72
5.68,3.75,1.90
5.78,2.77,0.03
