0.97,0.05,-5.61
2.32,-0.04,-6.34
2.33,-0.41,-5.85
1.53,-1.58,-5.51
3.19,0.66,-2.01
0.52,-0.98,-1.85
-1.34,-1.61,-3.31
-3.61,-3.15,-3.42
-2.34,-3.29,-1.25
0.02,-3.21,0.96
0.80,-3.89,3.35
1.99,-4.68,5.09
3.18,-5.06,6.77
3.11,-5.62,8.16
2.30,-6.12,9.14
2.07,-6.23,10.24
2.22,-6.26,11.05
1.86,-5.98,11.42
0.90,-5.44,11.66
-0.36,-5.19,11.17
-1.47,-5.35,10.20
-2.05,-5.24,9.91
-3.11,-5.21,9.76
-3.86,-5.38,10.48
-3.37,-5.32,10.72
-3.37,-4.88,10.76
-4.07,-4.86,9.62
-5.00,-4.86,7.91
-5.71,-4.69,7.19
-6.23,-4.43,6.44
-6.77,-4.59,6.00
-6.28,-4.48,6.19
-5.56,-4.04,6.73
-6.24,-3.79,7.35
-7.34,-3.50,8.16
-8.91,-2.84,9.00
-10.58,-2.55,8.51
-11.59,-2.73,7.31
-10.33,-2.48,5.41
-9.24,-2.71,3.96
-7.90,-3.15,2.64
-6.31,-3.35,1.17
-5.26,-3.14,-0.25
-6.26,-2.77,-0.90
-7.18,-2.48,-1.89
-7.73,-2.05,-2.60
-7.98,-1.73,-3.24
-7.99,-1.44,-3.69
-7.81,-0.96,-3.78
-7.49,-0.72,-4.02
-6.92,-0.59,-4.36
-6.17,-0.74,-5.03
-5.54,-0.80,-5.33
-4.27,-0.79,-5.27
-2.77,-0.88,-4.87
-1.39,-1.06,-4.85
-0.11,-0.97,-4.33
2.07,-1.07,-4.62
3.42,-0.67,-4.00
4.89,-0.50,-4.04
5.73,-0.02,-4.06
5.33,0.54,-3.06
5.10,1.21,-2.72
4.72,2.05,-1.86
5.80,3.05,-1.47
7.82,5.21,-0.35
8.57,7.85,3.16
7.43,10.81,7.54
4.19,13.06,13.28
0.51,13.81,19.63
-1.61,13.75,23.08
-2.30,13.80,22.60
-2.92,13.80,20.01
-5.62,14.54,19.30
-9.89,15.30,20.33
-15.56,15.33,22.85
-19.73,13.79,23.65
-20.10,12.19,23.40
-16.32,10.77,21.84
-11.57,9.68,19.85
-8.81,9.04,18.35
-7.97,8.07,16.66
-7.50,7.25,16.17
-7.39,6.73,17.39
-6.81,6.38,19.09
-5.50,6.02,20.95
-4.28,5.70,22.80
-5.04,5.64,23.99
-5.15,4.14,21.18
-4.92,3.19,18.17
-4.91,2.83,16.91
-3.96,3.00,16.69
-2.92,3.31,16.98
-3.19,3.71,17.71
-3.55,4.16,17.85
-3.61,4.97,18.36
-4.52,5.75,18.96
-6.96,6.24,19.34
-9.57,7.21,19.70
-11.54,8.19,19.83
-11.44,8.78,19.59
