3.83,8.21,1.70
2.50,9.72,6.56
-0.10,10.31,10.71
-1.34,10.62,12.58
-1.17,10.68,13.44
-0.74,10.36,13.97
-0.83,10.05,14.69
-0.54,9.80,15.96
1.23,9.46,17.03
4.40,8.99,17.41
8.51,9.16,17.34
10.60,9.67,17.22
8.20,10.54,18.42
2.36,10.97,20.80
-3.35,10.83,22.95
-7.87,9.89,24.83
-10.10,8.66,24.57
-9.54,8.41,24.36
-6.45,8.07,23.00
-3.39,7.66,22.46
-1.22,7.24,22.33
-0.98,6.74,22.09
-2.21,6.31,21.32
-3.52,5.80,20.26
-4.26,5.22,19.56
-4.22,4.75,18.99
-4.16,4.68,18.44
-4.01,4.47,17.07
-3.45,4.40,15.76
-2.77,4.39,14.62
-2.07,4.38,13.55
-1.56,4.49,12.81
-1.23,4.61,12.05
-1.15,4.63,11.69
-0.98,4.64,11.43
-0.84,4.83,11.28
-0.95,5.13,11.58
-1.59,5.36,12.08
-2.47,5.49,12.58
-3.16,5.68,12.90
-3.62,5.89,13.10
-3.74,6.36,13.99
-3.29,6.59,14.44
-2.57,6.90,15.00
-2.53,7.10,15.76
-3.72,7.06,16.53
-4.29,7.00,16.87
-4.36,7.17,17.14
-4.21,7.25,17.07
-3.19,7.39,17.13
-1.90,7.35,17.21
-0.97,7.16,17.56
0.22,6.85,18.13
1.63,6.52,18.43
1.54,6.50,17.82
-0.18,6.31,16.32
-1.44,6.28,14.48
-2.34,6.03,13.13
-3.32,5.54,12.31
-3.38,5.14,11.90
-1.78,4.60,11.85
0.62,4.21,11.88
3.56,3.90,10.92
5.66,3.56,9.29
5.45,3.35,7.58
5.19,3.07,4.75
4.03,2.42,2.43
2.62,1.81,0.29
1.45,1.29,-1.72
1.29,0.69,-3.62
1.39,0.01,-4.84
1.48,-0.51,-4.91
1.13,-0.95,-4.33
0.77,-1.35,-3.62
0.29,-1.90,-2.88
-0.42,-1.81,-0.95
-1.05,-2.48,-0.54
-1.75,-2.83,-0.70
-2.15,-3.10,0.14
-2.13,-3.35,0.51
-1.98,-3.77,0.63
-2.03,-4.08,1.36
-1.74,-4.42,1.84
-1.53,-4.73,2.78
-0.99,-5.19,3.94
-0.02,-5.48,5.30
1.08,-5.73,6.63
1.30,-5.96,7.30
0.15,-6.08,7.75
-0.79,-6.08,7.94
-0.91,-6.17,7.98
-1.10,-6.54,8.55
-0.53,-6.86,8.87
0.17,-7.02,8.84
0.27,-7.04,9.00
0.24,-7.35,8.89
2.33,-7.52,8.72
3.54,-7.58,9.65
4.42,-7.73,9.79
5.19,-7.33,9.25
4.49,-6.89,7.96
