-18.28,21.60,21.85
-21.14,19.58,19.64
-22.50,17.69,17.67
-22.18,15.78,16.95
-23.01,13.00,17.63
-22.33,10.74,20.10
-22.93,7.94,22.30
-23.11,5.66,23.03
-21.17,5.47,22.98
-17.99,6.22,21.50
-15.52,6.73,19.41
-13.93,7.24,17.75
-13.69,7.37,16.19
-14.55,6.99,14.76
-15.73,6.59,13.16
-17.14,5.97,10.77
-18.78,5.05,8.32
-20.23,4.03,6.98
-22.37,2.89,7.81
-23.72,2.36,9.29
-23.33,3.34,10.69
-22.12,4.63,11.35
-20.88,6.12,12.16
-19.66,7.56,13.64
-18.39,8.91,15.22
-17.33,10.13,15.90
-16.08,11.12,15.75
-14.94,11.83,15.34
-14.33,12.13,15.01
-13.97,12.34,14.34
-13.32,12.30,13.30
-12.38,12.38,12.58
-10.55,12.73,10.99
-8.62,12.65,8.52
-6.72,12.48,6.98
-5.67,11.71,6.89
-5.02,10.98,7.50
-4.56,10.27,7.39
-4.10,9.56,6.58
-3.38,8.86,5.28
-2.50,8.05,3.75
-1.60,7.35,2.15
-0.96,6.61,0.72
-0.48,5.81,-0.42
-0.08,5.04,-1.41
0.39,4.34,-1.90
0.64,3.71,-1.17
0.87,2.90,-0.49
1.00,2.29,0.12
1.25,1.75,0.74
1.50,1.31,0.99
1.67,1.02,0.92
1.55,0.68,1.21
1.53,0.29,0.90
1.43,0.15,1.31
1.43,-0.17,1.79
1.37,-0.45,1.99
0.39,-0.91,3.23
-0.75,-1.52,4.45
-1.53,-1.87,5.85
-1.93,-1.84,7.42
-1.60,-1.62,8.88
-1.51,-1.26,11.23
-0.87,-1.13,12.37
-0.34,-0.46,14.30
-0.26,-0.15,15.75
-0.35,0.10,16.24
-0.52,0.41,16.79
-0.86,0.68,17.96
-1.47,0.71,19.34
-1.84,1.02,20.41
-1.73,1.47,21.22
-1.76,2.06,21.13
-1.89,2.81,20.25
-2.88,3.51,18.90
-4.70,3.84,17.73
-6.62,3.71,16.18
-8.59,3.50,13.60
-10.04,3.10,11.09
-10.97,2.86,8.72
-11.38,3.00,5.52
-11.93,3.08,2.70
-13.04,2.63,-0.02
-14.96,1.41,-3.22
-17.17,-0.40,-5.76
-18.74,-2.16,-6.99
-19.22,-3.45,-7.03
-18.36,-4.02,-6.45
-16.21,-3.76,-6.24
-13.32,-2.76,-7.12
-10.09,-1.51,-8.69
-7.92,-0.66,-9.75
-7.06,-0.38,-10.71
-7.22,-0.35,-11.15
-8.85,-1.05,-11.74
-11.43,-2.28,-12.95
-14.02,-3.55,-13.65
-15.64,-4.17,-13.54
-15.82,-3.84,-12.48
-14.42,-2.49,-11.37
-11.83,-0.54,-10.55
