-2.98,2.78,7.47
-2.66,2.90,10.04
-1.49,2.97,12.32
0.75,3.27,12.85
2.74,3.58,11.96
3.82,3.90,9.68
3.51,4.05,7.13
1.90,3.95,6.23
-0.24,3.89,7.81
-1.94,3.77,10.46
-2.80,3.74,13.32
-2.96,3.74,15.92
-2.20,3.80,16.82
-0.57,3.90,15.75
0.75,4.22,14.18
0.78,4.07,13.05
-0.01,3.64,12.62
-1.10,3.44,13.41
-2.00,3.20,14.98
-2.32,3.09,16.94
-2.25,3.08,19.34
-1.72,3.02,21.33
-0.86,2.93,22.19
-0.53,2.49,21.95
-0.86,1.80,20.81
-1.49,1.37,19.60
-2.17,0.92,18.64
-2.69,0.58,18.48
-2.67,0.51,19.02
-2.30,0.60,19.67
-2.02,0.81,19.81
-2.29,1.11,19.49
-3.13,1.34,19.07
-4.27,1.54,18.75
-5.65,1.70,18.72
-6.82,1.59,18.83
-7.43,1.41,18.95
-6.78,1.58,18.70
-4.21,2.06,17.68
-0.52,3.02,17.11
2.86,4.18,17.58
4.53,4.80,18.60
3.65,4.58,20.09
1.49,4.29,21.74
-0.59,4.29,22.65
-1.52,4.45,21.77
-0.99,4.86,19.28
0.47,5.34,16.33
1.97,5.65,13.90
3.32,5.95,11.73
4.37,6.07,10.17
4.60,5.88,9.61
4.38,5.57,9.16
3.76,5.14,8.26
3.28,4.51,6.76
3.05,3.97,5.22
3.16,3.48,3.69
3.69,3.05,2.12
4.24,2.68,0.85
4.90,2.24,-0.34
5.12,1.68,-0.97
5.26,1.04,-1.85
4.24,0.25,-2.07
3.25,-0.27,-2.58
3.34,-0.87,-4.73
3.27,-1.31,-5.31
3.29,-1.59,-4.36
2.80,-1.92,-2.15
1.98,-2.36,0.16
1.58,-2.54,0.88
1.02,-2.43,1.47
0.88,-2.21,2.52
0.64,-2.26,6.18
0.68,-2.40,8.77
1.29,-2.31,10.08
2.18,-2.17,10.36
3.12,-1.95,10.50
3.63,-1.75,11.16
3.72,-1.71,12.68
3.58,-1.76,15.00
3.72,-1.62,17.63
4.18,-1.22,19.55
4.31,-0.91,20.78
4.45,-0.71,20.31
4.63,-0.98,19.08
5.15,-2.15,17.98
5.70,-3.00,17.73
6.30,-3.31,17.17
5.95,-3.56,16.29
4.83,-3.96,15.00
3.34,-4.29,13.02
1.54,-4.86,10.21
-0.15,-5.30,7.05
-1.34,-5.82,3.79
-1.85,-6.28,0.81
-1.53,-6.53,-1.44
-0.26,-6.62,-2.59
1.71,-6.16,-2.13
3.66,-5.53,-0.50
4.72,-4.94,1.75
4.83,-4.64,3.76
