-2.74,7.45,11.45
-2.26,7.17,9.69
-1.43,6.74,8.16
-0.21,6.25,7.22
0.98,5.60,6.82
1.61,4.79,6.84
2.23,4.25,6.38
2.80,3.59,5.51
3.10,2.86,4.36
3.26,2.28,3.07
3.38,1.74,1.88
3.38,1.34,1.01
3.21,0.86,0.28
3.05,0.50,-0.13
2.87,0.12,0.02
2.91,-0.27,0.25
2.96,-0.65,0.57
3.13,-1.02,0.79
3.08,-1.38,0.69
3.01,-1.75,0.42
3.49,-2.07,0.23
4.51,-2.22,0.30
5.58,-2.68,0.75
6.75,-2.92,1.75
7.72,-3.30,2.99
8.26,-3.67,4.06
8.43,-3.91,4.84
8.31,-4.08,5.49
8.38,-4.22,6.34
8.91,-4.33,7.38
9.32,-4.43,8.52
9.25,-4.39,9.49
8.68,-4.27,10.10
8.27,-4.10,10.25
7.86,-3.90,10.31
7.34,-3.62,10.38
6.38,-3.43,10.42
5.08,-3.31,10.47
3.52,-3.07,10.53
1.66,-2.85,10.11
-0.29,-2.73,9.28
-2.16,-2.57,8.50
-3.79,-2.50,7.99
-5.20,-2.39,7.80
-6.56,-2.45,7.83
-7.47,-2.57,7.98
-7.94,-2.71,8.18
-8.13,-2.90,8.18
-8.13,-3.13,8.09
-8.00,-3.39,8.26
-7.46,-3.64,8.41
-6.63,-3.76,8.26
-6.47,-3.84,7.73
-6.74,-3.81,6.88
-7.08,-3.76,5.90
-7.26,-3.74,5.09
-7.09,-3.69,4.50
-6.82,-3.60,4.24
-6.44,-3.49,3.95
-6.01,-3.37,3.71
-5.54,-3.20,3.43
-5.00,-2.95,3.26
-4.52,-2.82,3.03
-3.96,-2.38,2.83
-3.42,-2.26,3.08
-2.79,-1.86,3.45
-2.18,-1.44,3.69
-1.79,-0.95,3.47
-1.56,-0.36,2.83
-1.58,0.28,2.21
-1.89,0.94,2.23
-2.21,1.47,2.79
-2.53,1.81,3.72
-2.59,2.10,4.75
-2.55,2.30,5.78
-2.48,2.45,6.56
-2.42,2.66,7.10
-2.55,2.93,7.24
-2.67,3.20,6.96
-2.80,3.48,6.64
-2.50,3.89,6.38
-1.81,4.58,6.29
-0.96,5.26,6.62
-0.18,5.77,7.74
1.31,6.26,9.65
2.75,6.37,12.14
3.66,6.74,14.32
2.75,7.28,16.01
0.31,7.77,16.25
-3.10,8.14,15.99
-6.58,8.18,16.26
-8.86,7.79,17.22
-9.08,7.32,18.55
-7.14,7.24,19.31
-4.65,7.12,19.37
-3.00,6.82,19.57
-2.59,6.73,20.08
-3.55,6.58,20.62
-4.48,6.39,20.84
-5.04,6.38,21.22
-5.72,6.22,21.80
