-25.72,12.83,30.30
-26.53,10.93,31.75
-27.79,8.79,31.70
-27.82,6.90,30.15
-26.57,5.87,27.78
-24.23,5.71,25.10
-21.82,6.06,22.51
-20.39,6.10,19.82
-20.46,5.70,17.91
-20.86,5.19,16.24
-21.67,4.69,15.05
-22.06,4.27,14.22
-21.28,4.45,13.12
-20.85,4.88,12.96
-19.18,5.50,12.03
-18.04,5.89,10.91
-16.69,6.41,9.54
-15.02,6.88,8.07
-12.90,7.36,7.12
-11.01,7.69,6.56
-9.56,7.75,6.15
-8.10,7.72,5.70
-6.72,7.53,5.45
-5.68,7.32,5.71
-4.73,7.09,5.85
-4.11,6.67,5.54
-3.01,6.45,5.22
-1.87,6.34,4.88
-0.80,6.20,4.27
0.65,5.89,3.46
1.91,5.54,3.07
2.91,5.01,3.41
3.39,4.48,3.83
3.57,3.96,4.13
3.46,3.40,4.39
3.21,3.03,4.71
2.93,2.75,5.28
3.07,2.54,6.07
3.48,2.29,7.18
3.93,1.92,7.98
4.24,1.68,8.61
4.44,1.42,8.42
4.65,1.12,7.54
4.75,1.02,6.35
4.28,1.01,5.77
3.07,0.76,7.15
1.53,0.58,9.50
0.12,0.33,11.83
-1.30,0.03,14.33
-2.81,-0.17,16.83
-4.42,-0.35,18.89
-5.47,-0.56,19.90
-6.73,-0.83,21.08
-7.08,-0.75,21.57
-6.89,-0.57,22.06
-7.10,-0.56,22.45
-7.69,-0.51,22.66
-8.67,-0.62,22.55
-9.73,-0.82,21.53
-11.38,-0.60,21.16
-12.03,-0.27,21.00
-11.93,0.05,20.25
-12.59,0.23,18.24
-13.29,0.48,16.20
-14.35,0.50,13.80
-14.39,0.86,10.59
-13.03,1.61,6.75
-11.44,2.19,3.88
-9.55,2.57,1.20
-8.42,2.94,-1.15
-7.80,2.42,-3.73
-7.53,1.74,-6.04
-7.37,0.92,-7.30
-7.40,0.25,-7.63
-7.16,-0.05,-7.83
-6.59,-0.09,-8.21
-5.73,0.01,-8.58
-4.33,0.29,-9.15
-2.90,0.65,-9.98
-1.76,0.80,-10.90
-1.36,0.53,-11.70
-0.83,0.55,-11.49
-0.40,0.72,-10.82
-0.07,0.91,-10.22
0.21,1.07,-9.86
0.11,1.15,-9.78
0.26,1.27,-9.59
0.89,1.84,-9.32
1.83,2.60,-8.83
2.82,3.53,-8.17
4.28,4.84,-7.44
5.93,6.10,-6.85
7.29,7.55,-6.06
8.03,9.08,-5.63
7.36,10.69,-5.43
5.96,12.28,-5.35
3.79,13.68,-4.87
2.00,15.72,-3.98
0.11,18.07,-2.53
-1.65,20.90,1.80
-2.43,23.88,7.81
