-6.39,5.88,7.83
-5.77,5.75,7.86
-4.55,6.00,7.45
-2.84,6.10,6.44
-1.28,6.02,5.14
-0.08,5.68,4.04
0.84,5.02,3.02
1.03,4.04,2.05
0.94,3.05,1.71
0.78,2.20,1.82
0.90,1.35,1.72
1.46,1.18,1.88
2.13,1.09,2.36
2.94,0.82,2.69
3.35,0.53,2.86
3.22,0.20,3.31
3.27,-0.25,3.19
3.06,-1.05,2.72
2.65,-1.93,2.08
1.81,-3.24,1.36
1.73,-3.36,1.63
2.17,-3.47,2.68
1.84,-3.92,3.78
1.58,-4.03,4.76
1.68,-4.06,4.91
1.33,-4.41,4.87
0.55,-4.74,4.51
-0.46,-5.14,3.58
-1.40,-5.64,3.10
-3.16,-6.72,3.46
-5.20,-8.03,3.76
-5.77,-8.72,3.41
-5.37,-8.85,2.49
-4.60,-8.41,1.43
-4.97,-8.09,0.64
-5.38,-8.00,0.71
-5.72,-8.20,1.77
-7.15,-8.81,3.25
-7.69,-9.45,3.65
-7.27,-9.35,3.03
-6.25,-8.80,1.96
-5.87,-8.30,1.13
-5.20,-7.61,0.50
-5.26,-7.38,0.27
-6.33,-7.81,0.42
-7.30,-8.50,0.84
-19.68,-14.66,2.22
-18.11,-14.31,1.58
-2.87,-7.57,-3.14
-0.40,-4.94,5.23
-1.48,-5.49,13.10
-2.42,-5.14,11.98
-1.16,-5.81,5.98
3.80,-2.92,7.99
11.66,-0.21,4.08
14.62,-1.92,-9.88
-6.23,-7.85,3.97
-12.17,-8.85,10.64
-6.66,-5.49,8.78
-3.61,-6.12,6.67
-3.81,-6.36,4.14
-4.66,-6.58,3.22
-6.90,-7.78,3.05
-11.43,-10.28,5.49
-10.93,-10.18,6.92
-7.75,-9.36,5.91
-5.74,-8.28,3.51
-5.01,-8.31,1.89
-4.76,-8.42,1.27
-4.43,-8.92,4.88
-6.20,-8.81,11.93
-9.22,-7.37,15.95
-8.40,-4.47,15.72
-2.30,-2.36,9.43
-0.55,-5.32,3.62
-2.07,-12.00,-0.84
-2.84,-12.60,1.06
-6.20,-11.94,10.39
0.60,-8.83,2.84
2.41,-9.59,5.90
3.45,-11.79,5.60
3.22,-11.88,5.22
0.98,-10.68,5.39
-1.53,-9.96,3.53
-3.61,-8.79,5.25
-5.82,-8.95,7.80
-5.51,-10.36,7.83
-4.22,-11.23,7.97
-2.97,-12.36,7.98
-2.04,-13.67,8.45
-2.17,-14.41,10.55
-3.20,-14.71,11.67
-5.88,-15.20,10.61
-5.87,-14.64,12.11
-2.11,-14.27,11.78
-0.27,-14.44,9.53
-0.28,-14.57,7.89
-1.19,-13.61,7.96
-2.13,-11.85,7.12
-4.11,-10.55,7.34
-5.52,-8.81,6.66
