5.50,3.29,18.29
4.85,3.28,17.03
3.97,3.25,15.44
3.25,3.23,13.98
2.64,3.20,13.02
2.09,3.37,12.49
1.66,3.62,11.69
0.95,3.73,10.57
-0.18,3.65,9.50
-1.86,3.66,8.82
-3.46,3.50,7.65
-5.59,3.07,6.03
-7.62,2.47,4.94
-9.32,1.72,4.87
-10.42,1.20,5.56
-10.82,0.82,6.44
-10.98,0.57,7.45
-10.81,0.52,7.84
-10.15,0.47,7.27
-9.37,0.42,6.55
-8.76,0.26,5.86
-8.48,0.05,5.30
-8.21,-0.20,4.70
-7.63,-0.09,4.01
-6.81,0.17,3.05
-5.99,0.61,1.99
-5.30,1.01,0.70
-5.40,1.15,0.28
-6.67,1.37,0.72
-9.40,1.33,1.31
-12.84,1.02,1.38
-16.14,0.88,1.48
-18.93,0.71,2.73
-22.43,-0.04,4.16
-24.17,1.13,5.24
-26.23,0.32,5.18
-27.03,1.04,4.84
-25.41,2.00,6.82
-22.06,3.04,7.48
-18.01,4.03,5.98
-16.08,4.54,5.21
-14.33,5.01,6.03
-12.66,5.55,6.96
-11.15,6.06,7.77
-8.88,6.71,8.65
-5.66,7.44,9.86
-2.52,7.63,10.99
0.31,7.42,11.62
2.85,6.98,12.06
4.52,6.49,12.05
6.03,5.71,11.82
7.80,5.06,11.82
9.52,4.48,11.60
12.41,4.02,11.94
17.25,3.84,13.76
21.19,3.71,14.06
29.61,3.65,8.45
32.46,3.70,6.98
29.92,3.00,8.34
27.79,2.33,9.24
25.85,2.09,9.68
24.44,2.10,8.58
22.24,2.39,7.97
19.80,2.69,7.34
17.25,3.10,7.21
14.82,3.52,7.21
12.53,3.99,7.73
10.52,4.64,8.38
8.60,5.19,9.11
6.37,5.76,10.28
3.64,6.20,11.72
1.61,6.69,12.58
0.31,7.11,13.89
-0.96,7.46,15.35
-4.28,7.94,16.44
-12.43,6.97,17.25
-18.69,5.31,14.73
-23.70,3.38,14.54
-23.93,2.53,14.94
-20.07,3.06,13.40
-16.98,3.61,9.72
-17.48,3.57,6.63
-20.15,3.40,5.97
-23.25,3.50,6.80
-26.02,3.42,7.31
-27.91,3.36,7.02
-28.63,3.49,7.04
-26.76,3.49,6.69
-27.99,2.67,9.01
-22.93,4.54,10.02
-20.02,4.68,8.76
-18.48,4.80,8.04
-16.52,5.35,7.63
-15.60,5.50,6.82
-13.99,5.90,5.93
-11.67,6.77,7.22
-9.48,7.29,8.26
-6.97,8.00,8.23
-4.96,8.38,8.39
-3.63,8.82,10.74
-3.72,8.27,11.73
