20.44,8.80,10.96
23.28,7.74,7.81
20.26,6.56,6.66
17.46,5.38,5.97
18.93,4.49,4.53
22.42,3.80,4.75
25.40,3.20,6.57
27.09,2.86,8.28
26.05,2.63,9.06
23.25,2.58,8.73
19.77,2.99,8.59
15.64,3.57,9.74
11.66,4.30,11.15
8.15,4.85,13.01
5.30,5.29,15.25
3.33,5.83,16.81
2.22,6.17,18.34
1.75,6.53,20.77
0.87,6.62,22.68
-0.40,5.95,23.37
0.12,5.65,21.80
0.61,5.18,20.48
0.27,4.46,20.40
0.52,3.87,20.42
1.83,3.34,18.51
2.16,2.33,14.83
2.90,1.31,10.84
2.96,0.62,8.17
2.17,0.01,6.54
2.12,-0.26,5.71
1.92,-0.12,6.25
1.68,-0.08,6.42
1.42,0.05,5.02
0.14,0.15,3.51
-0.50,0.33,3.46
-1.72,0.41,5.24
-2.48,0.44,5.34
-3.40,0.32,3.65
-4.59,0.34,2.65
-5.50,0.66,2.68
-6.52,0.96,3.22
-8.06,1.19,4.69
-10.15,1.39,7.14
-12.04,1.52,9.17
-13.50,1.57,9.58
-14.40,1.40,8.93
-13.70,1.54,7.96
-14.30,1.40,7.31
-14.18,1.22,5.73
-14.49,1.12,4.60
-14.75,1.11,3.52
-14.49,1.54,4.37
-13.08,2.39,7.45
-11.32,3.28,9.69
-10.18,3.89,9.47
-9.23,4.36,8.81
-8.20,4.49,9.63
-7.81,4.74,10.97
-7.04,5.04,11.83
-7.07,5.00,11.23
-7.24,4.93,10.12
-7.09,5.08,9.49
-6.28,5.33,9.17
-5.15,5.37,9.04
-3.65,5.16,9.22
-0.56,5.09,9.20
3.42,5.02,8.76
6.15,5.07,8.66
5.88,5.10,9.33
4.54,4.83,9.94
6.19,4.24,9.29
11.37,3.30,8.52
18.64,2.41,8.17
30.68,1.51,1.27
30.51,0.51,4.15
28.36,-0.22,5.25
25.99,-0.62,4.60
24.61,-0.55,3.00
22.34,-0.41,2.57
20.46,-0.19,2.40
19.37,0.24,1.98
17.73,0.70,1.77
15.49,1.21,1.77
12.74,1.77,1.74
10.32,2.15,1.66
8.81,2.49,1.62
8.00,2.80,1.85
7.64,3.16,2.46
7.07,3.59,3.56
6.13,4.14,4.99
4.98,4.53,6.01
4.10,5.06,6.22
3.89,5.26,5.97
4.09,5.51,6.40
4.41,5.83,6.44
4.23,5.80,7.20
4.72,6.07,7.82
4.89,6.48,8.77
4.47,6.94,9.46
3.39,7.28,9.90
2.03,7.67,11.03
