-7.00,2.83,8.46
-8.64,2.32,6.53
-9.99,1.79,4.66
-10.97,1.37,3.01
-11.81,0.96,2.15
-12.62,0.87,2.10
-13.30,1.06,2.65
-13.69,1.29,3.40
-14.19,1.61,4.16
-16.23,2.40,7.19
-15.04,2.79,6.36
-14.43,3.11,6.13
-13.98,3.55,5.83
-15.07,3.94,5.57
-15.96,4.41,5.37
-15.41,5.04,5.69
-13.49,5.65,6.51
-11.66,5.77,7.35
-9.27,5.64,8.20
-5.53,5.33,9.07
-0.66,4.89,9.32
4.02,4.32,9.05
7.80,3.49,8.41
8.60,2.83,9.11
8.32,2.11,9.89
10.49,1.60,9.25
14.32,1.14,7.95
17.69,0.37,7.51
19.69,-0.04,8.93
20.79,-0.27,10.69
20.44,-0.52,11.77
19.18,-0.60,11.45
17.90,-0.52,9.76
16.24,-0.62,7.69
15.13,-0.72,6.22
14.50,-0.42,6.30
13.88,0.04,7.41
13.49,0.53,8.06
12.73,0.94,8.33
11.11,1.24,8.31
8.71,1.28,7.99
6.63,1.44,7.40
6.04,1.74,6.31
5.43,1.91,5.53
4.32,2.07,5.51
3.65,2.20,5.66
3.72,2.67,6.46
3.39,2.97,7.76
3.10,3.09,8.95
3.14,3.07,9.06
3.54,2.86,7.64
3.01,3.06,5.84
1.77,3.60,5.29
-0.07,3.53,4.82
-0.82,3.87,6.02
-1.08,4.39,8.35
-1.59,4.54,10.79
-2.13,4.46,12.01
-2.53,4.02,11.90
-2.61,3.70,11.11
-2.86,3.68,9.17
-4.68,3.70,7.55
-6.60,4.27,7.78
-7.83,5.45,10.41
-11.06,5.34,16.28
-11.54,5.82,20.01
-11.92,5.64,21.94
-12.55,5.12,21.21
-13.53,4.26,18.51
-14.25,3.67,15.35
-15.11,3.03,13.08
-15.88,2.64,11.94
-15.75,2.88,11.77
-13.75,3.69,12.60
-11.48,4.33,13.85
-9.82,4.86,14.17
-9.56,5.09,14.20
-9.52,5.08,13.95
-8.80,5.29,12.88
-8.43,5.34,12.42
-7.72,5.74,12.41
-6.85,6.06,12.72
-5.66,6.28,12.99
-4.02,6.47,12.69
-2.68,6.62,12.25
-1.72,6.89,11.89
-1.24,7.17,11.56
-1.25,7.60,11.16
-1.56,7.94,10.78
-1.10,8.32,10.29
0.18,8.54,9.84
2.48,8.47,9.27
6.17,8.33,8.50
10.57,8.10,7.61
14.11,7.45,7.13
15.44,6.63,7.02
14.54,5.61,7.17
13.51,4.64,7.29
13.48,3.91,7.19
13.46,3.05,7.38
14.24,2.28,7.86
