1.96,5.18,19.66
2.58,5.10,21.26
3.40,5.48,21.28
4.58,5.72,19.79
5.04,5.54,18.07
4.90,5.89,16.35
4.59,5.38,15.52
4.23,5.12,14.98
4.76,5.36,13.98
5.65,4.03,12.91
6.55,3.15,13.08
7.67,3.00,13.77
8.05,2.76,13.99
7.61,2.08,13.37
6.05,2.38,12.73
3.75,2.38,11.78
2.98,1.77,10.77
2.61,2.05,10.42
2.25,1.73,10.32
2.06,2.30,10.87
2.34,2.22,11.01
1.43,2.14,11.13
0.29,2.38,11.05
-0.84,2.12,10.50
-2.55,2.17,10.12
-3.96,2.29,10.10
-5.75,1.31,10.56
-6.03,1.39,9.82
-6.53,1.51,9.57
-6.97,1.33,9.06
-7.13,1.24,8.59
-7.28,1.13,8.22
-6.72,1.97,8.57
-5.77,2.60,9.47
-5.05,2.55,8.72
-6.23,2.21,8.64
-7.08,1.98,7.98
-7.62,1.98,7.29
-8.02,1.66,6.33
-8.60,1.29,7.07
-8.60,0.89,7.71
-7.96,1.07,7.99
-7.23,1.18,7.47
-7.21,1.09,6.55
-7.53,1.06,6.06
-7.21,0.64,6.19
-6.10,0.92,6.73
-5.85,1.11,7.77
-6.72,0.51,7.29
-6.79,0.40,6.87
-6.83,0.43,6.55
-6.90,0.27,6.36
-6.38,0.34,6.62
-6.23,0.39,7.11
-5.99,0.39,7.45
-5.78,0.44,7.73
-5.81,0.43,7.97
-6.18,0.13,8.30
-5.89,0.00,8.54
-5.15,0.09,9.27
-4.86,0.11,9.96
-4.75,0.09,9.89
-5.08,0.02,9.58
-5.29,0.00,9.38
-5.17,-0.14,9.38
-5.41,-0.29,9.95
-4.91,-0.40,10.64
-4.41,-0.52,11.73
-4.36,-0.64,12.69
-3.76,-0.75,13.39
-3.38,-0.87,13.94
-3.37,-0.79,14.25
-3.50,-0.94,14.04
-3.60,-0.86,13.57
-3.62,-1.51,14.13
1.39,-1.03,10.10
-4.02,-1.20,12.89
-3.73,-0.90,12.88
-3.41,-1.09,12.96
-2.78,-0.80,13.60
-5.41,-0.90,15.97
-2.02,-1.05,15.39
-3.80,-0.65,13.25
-3.85,-0.98,12.43
-2.59,-0.62,12.60
-2.24,-0.61,12.58
-2.44,-0.60,12.48
-2.51,-0.57,12.27
-2.74,-0.39,11.99
-3.07,-0.12,11.00
-3.48,-0.20,9.93
-3.90,-0.31,10.06
-3.82,-0.42,10.45
-3.60,-0.91,10.73
-2.46,-0.53,11.40
-1.96,-0.11,12.32
-1.33,0.31,10.94
-1.70,0.39,8.92
-3.17,0.60,6.90
-4.78,0.47,5.71
-4.84,0.32,5.51
