-0.14,-3.66,7.83
-0.12,-3.64,8.27
-0.19,-3.66,8.64
-0.20,-3.74,8.90
-0.23,-3.62,9.09
-0.64,-3.73,9.09
-1.07,-3.87,9.07
-1.33,-3.92,9.15
-1.38,-3.90,9.20
-1.36,-3.80,9.35
-1.35,-3.78,9.45
-1.32,-3.83,9.50
-1.28,-3.84,9.36
-1.39,-3.88,9.33
-1.39,-3.86,9.33
-1.46,-3.88,9.48
-1.26,-3.85,9.71
-0.90,-3.85,9.81
-0.59,-3.83,9.65
-0.32,-3.82,9.47
0.13,-3.70,9.38
0.59,-3.56,9.45
0.76,-3.47,9.50
0.71,-3.42,9.61
0.75,-3.37,9.74
0.76,-3.35,9.94
0.73,-3.34,10.08
0.57,-3.37,9.87
0.33,-3.36,9.56
-0.06,-3.36,9.53
-0.43,-3.39,9.45
-0.72,-3.35,9.50
-1.07,-3.45,9.66
-1.15,-3.51,10.04
-1.00,-3.51,10.26
-0.83,-3.49,10.21
-0.76,-3.51,10.08
-0.72,-3.56,9.86
-0.62,-3.56,9.65
-0.43,-3.57,9.48
-0.34,-3.55,9.40
-0.20,-3.55,9.29
0.08,-3.49,9.23
0.22,-3.46,9.18
0.22,-3.48,9.25
0.45,-3.47,9.38
0.61,-3.46,9.79
0.62,-3.50,9.97
0.55,-3.55,9.84
0.53,-3.59,9.58
0.54,-3.54,9.33
0.53,-3.50,8.93
0.44,-3.51,8.57
0.52,-3.41,8.32
0.65,-3.27,8.31
0.74,-3.06,8.32
0.79,-2.88,8.02
0.94,-2.55,7.89
1.08,-2.13,8.06
1.44,-1.66,8.02
1.94,-0.93,8.02
2.27,0.41,9.08
0.34,1.43,10.73
-4.19,1.75,12.18
-11.07,1.40,13.82
-18.12,0.93,15.25
-23.96,1.13,15.66
-29.91,2.31,11.22
-35.63,3.03,-2.93
-46.72,2.42,-18.30
-59.35,2.69,-19.28
-65.74,9.53,-1.14
-63.41,20.00,17.01
-57.35,30.94,24.21
-46.45,43.79,22.25
-32.02,55.63,18.80
-14.68,63.90,18.55
1.44,66.51,23.61
13.41,63.36,28.45
23.73,57.82,32.43
33.21,50.68,34.37
38.86,43.19,34.98
50.07,34.72,21.92
49.60,27.69,15.50
42.92,22.17,10.53
34.15,17.83,7.47
26.36,14.34,5.27
20.25,11.54,4.04
15.77,9.57,3.62
12.04,8.10,3.23
8.85,6.74,2.40
6.39,5.69,1.65
5.02,4.77,1.11
4.72,4.11,0.67
5.15,3.80,0.16
5.77,3.60,-0.16
6.35,3.53,-0.43
6.93,3.57,-0.64
7.47,3.71,-0.96
7.84,4.00,-0.92
8.33,4.46,-0.37
