-7.16,11.37,9.20
-5.85,11.77,15.60
-5.01,11.52,20.62
-4.65,10.84,23.73
-3.70,9.58,24.55
-1.46,8.36,24.10
1.54,6.87,23.51
5.12,5.42,22.67
8.84,3.91,21.25
12.73,2.55,20.27
17.00,1.60,19.23
20.72,0.97,18.20
23.51,0.64,16.57
23.37,0.62,15.91
20.99,0.91,15.69
18.42,1.64,15.04
15.94,2.77,13.57
13.24,3.81,12.07
9.90,4.59,12.36
6.97,5.00,13.23
4.59,5.43,13.74
3.17,5.89,13.19
1.90,6.39,12.15
0.30,6.89,10.99
-1.21,7.32,10.43
-2.16,7.95,10.71
-2.39,8.84,11.18
-3.28,9.90,10.83
-4.98,10.96,8.93
-7.85,11.98,5.98
-13.15,12.20,3.03
-21.09,11.63,0.82
-27.72,10.07,-0.55
-30.84,8.61,-1.19
-31.23,8.03,-1.23
-28.60,8.08,-3.84
-25.95,8.19,-6.38
-24.88,7.65,-7.61
-24.32,7.78,-7.12
-25.06,7.99,-6.24
-29.36,7.62,-6.72
-35.18,7.23,-9.01
-37.03,7.14,-9.92
-32.86,8.17,-7.72
-26.67,9.51,-5.52
-22.44,10.04,-5.64
-18.72,10.40,-7.59
-16.54,10.82,-8.66
-15.37,11.01,-9.41
-14.14,11.32,-8.58
-11.90,12.37,-5.65
-9.02,12.87,-2.40
-6.41,13.56,-0.46
-2.90,14.42,-1.00
-0.59,14.77,-1.14
2.60,15.52,0.74
5.86,16.45,3.84
7.34,17.53,7.31
6.83,18.75,12.80
6.39,19.66,18.85
3.54,19.15,27.52
0.06,18.33,32.70
-3.10,17.01,36.28
-5.78,14.69,37.85
-6.66,12.77,37.76
-4.93,10.95,35.17
-1.72,9.63,30.58
1.45,8.60,24.63
4.36,7.69,19.43
6.04,6.85,16.50
6.45,6.16,15.90
6.04,5.67,17.21
4.92,5.23,19.16
3.78,5.18,19.83
3.40,5.43,18.88
2.79,5.33,17.98
2.52,5.35,17.16
1.79,5.49,15.58
1.06,5.51,14.19
0.12,5.11,13.02
-0.78,5.10,12.66
-1.12,5.12,12.25
-1.47,5.09,12.02
-1.60,5.15,11.10
-1.55,5.26,9.55
-1.79,5.49,7.98
-1.70,5.60,5.18
-1.47,5.58,2.71
-1.44,5.55,0.88
-2.30,5.58,-0.29
-3.78,5.53,-1.31
-6.22,5.60,-2.15
-9.69,5.53,-3.24
-14.09,5.17,-4.44
-18.07,5.01,-5.90
-21.45,4.84,-7.19
-24.77,4.76,-7.46
-27.66,4.58,-6.79
-29.83,4.84,-5.61
-30.96,5.26,-4.65
-31.17,5.75,-4.11
