9.90,12.54,24.21
13.85,11.26,25.99
16.07,9.58,28.48
16.44,8.02,30.43
14.69,6.36,32.37
12.61,5.21,33.84
11.50,4.24,32.21
11.12,3.38,28.28
11.32,2.79,24.44
11.09,1.96,21.46
10.52,1.38,18.85
9.69,0.97,17.87
8.18,0.66,18.66
6.31,0.47,19.43
4.58,0.45,19.93
3.82,0.53,19.66
2.37,0.30,19.35
1.06,0.41,18.90
-0.24,0.60,18.50
-2.34,0.24,18.40
-3.39,0.47,16.15
-4.39,0.26,12.78
-5.07,0.12,10.01
-5.46,0.05,9.66
-3.61,0.45,10.51
-2.59,0.91,12.56
-3.24,1.44,13.79
-4.71,1.91,13.30
-6.40,2.20,12.20
-6.90,2.27,10.20
-6.44,2.39,8.31
-5.72,2.48,6.98
-3.98,2.56,5.48
-1.85,2.66,3.57
-0.16,2.78,1.75
0.94,2.77,0.13
1.81,2.91,-1.02
2.37,3.55,-1.93
0.68,4.06,-2.11
-2.95,4.33,-1.02
-7.36,4.56,0.60
-11.88,4.89,0.75
-16.10,5.18,-0.80
-19.60,5.53,-3.24
-23.03,6.05,-4.72
-27.53,6.42,-4.02
-31.64,6.35,-2.31
-33.79,6.23,-0.86
-33.65,6.37,-0.70
-30.65,6.81,-2.89
-26.79,7.16,-5.02
-23.49,7.38,-5.74
-21.21,7.46,-4.75
-19.44,7.40,-3.05
-17.40,7.63,-0.64
-14.47,7.88,1.91
-10.98,7.97,3.70
-7.24,8.19,5.07
-3.28,8.02,6.03
-0.30,7.82,8.34
1.18,7.36,11.65
2.06,6.92,15.29
2.73,6.31,18.23
2.86,5.54,19.85
2.94,4.74,20.41
3.25,3.88,20.40
4.71,3.25,19.93
6.75,2.64,19.85
8.54,2.17,20.76
10.67,1.62,21.87
12.91,1.06,22.76
14.71,0.45,23.02
16.51,-0.16,22.49
18.14,-0.74,21.05
19.46,-0.95,18.91
20.39,-0.77,15.70
20.29,-0.11,12.55
18.66,0.99,10.86
15.66,2.02,10.80
12.31,3.05,11.89
9.62,4.10,13.15
7.42,5.15,14.13
5.91,6.27,14.54
4.05,7.24,14.81
2.10,8.09,14.86
0.56,8.80,14.25
-0.89,9.67,13.36
-3.07,10.39,12.81
-6.83,10.63,12.70
-10.56,11.04,12.45
-14.80,10.53,12.45
-17.24,10.38,11.35
-20.65,9.78,10.11
-24.80,8.78,9.09
-28.09,7.99,7.73
-28.52,7.14,6.01
-27.44,6.50,5.96
-25.98,6.18,5.43
-25.39,6.34,3.91
-27.15,6.29,0.51
-28.56,6.11,-3.52
