1.56,-0.85,10.67
1.19,-0.85,10.41
1.10,-0.85,10.36
1.10,-0.79,10.74
1.13,-0.84,11.10
1.16,-0.89,11.28
1.12,-0.89,11.43
1.12,-0.87,11.34
1.13,-0.96,11.08
1.06,-1.04,10.52
0.86,-1.02,9.85
0.64,-1.00,9.34
0.36,-1.12,9.49
0.22,-1.18,10.21
0.22,-1.17,10.49
0.22,-1.20,10.24
0.22,-1.20,9.84
0.17,-1.24,9.68
0.22,-1.30,9.59
0.58,-1.26,9.57
0.85,-1.32,9.70
1.03,-1.31,9.64
1.20,-1.32,9.56
1.16,-1.34,9.58
0.91,-1.38,9.47
0.76,-1.39,9.24
0.75,-1.43,9.37
0.70,-1.40,9.35
0.56,-1.47,9.54
0.80,-1.51,9.56
0.93,-1.47,9.66
0.85,-1.53,9.67
0.75,-1.64,9.93
0.65,-1.67,10.34
0.57,-1.71,10.45
0.64,-1.79,10.46
0.75,-1.74,10.60
0.98,-1.78,10.75
1.35,-1.76,10.86
1.75,-1.71,10.88
2.18,-1.69,10.75
2.46,-1.66,10.58
2.54,-1.68,10.29
2.48,-1.71,10.04
2.38,-1.68,9.64
2.53,-1.64,9.19
3.04,-1.52,9.05
3.64,-1.39,9.29
4.32,-1.32,9.67
5.14,-1.22,9.96
5.78,-0.99,10.13
5.81,-0.72,9.95
5.35,-0.57,9.67
4.75,-0.56,9.59
4.14,-0.39,9.45
3.47,-0.22,9.27
2.69,-0.21,9.02
2.13,-0.16,8.79
1.80,-0.11,8.77
1.42,-0.16,8.93
1.06,-0.27,9.14
0.68,-0.33,9.34
0.30,-0.32,9.43
0.07,-0.25,9.44
-0.05,-0.12,9.50
-0.26,0.03,9.67
-0.58,0.14,9.68
-1.10,0.11,9.70
-1.59,0.02,9.48
-1.86,-0.00,9.11
-1.93,0.05,8.98
-1.73,0.06,9.18
-1.44,0.25,9.65
-1.45,0.45,10.07
-1.73,0.49,10.18
-1.84,0.57,10.04
-1.85,0.55,9.57
-1.99,0.66,9.07
-2.20,0.64,8.32
-2.34,0.70,7.64
-2.37,0.73,7.30
-2.21,0.83,7.51
-2.26,0.92,8.60
-2.36,0.96,9.74
-2.51,1.02,10.71
-2.87,0.93,11.15
-3.30,0.74,11.10
-3.63,0.66,10.96
-3.77,0.53,10.64
-3.58,0.44,10.61
-2.84,0.42,11.43
-1.79,0.60,12.34
-0.82,0.75,13.15
0.01,0.91,13.85
0.66,0.96,13.91
1.02,0.98,13.42
1.21,0.92,12.71
1.55,0.97,11.74
1.56,0.87,10.79
1.44,0.77,10.23
1.17,0.62,9.94
