-8.53,22.01,10.64
-4.83,22.02,10.92
-0.62,21.97,11.71
3.14,21.52,12.85
6.30,20.89,14.52
9.52,19.57,15.56
11.79,18.28,17.27
13.29,16.71,18.46
14.28,14.94,17.99
15.06,13.33,15.51
15.32,11.95,12.59
15.28,10.54,10.65
15.99,9.71,10.16
21.66,9.12,4.78
20.03,7.95,7.17
19.96,7.00,7.49
20.08,6.41,6.88
19.94,5.82,6.18
19.73,5.30,5.49
19.40,5.04,4.34
18.53,4.80,3.27
17.03,4.55,2.70
15.28,4.48,2.78
13.69,4.57,3.14
12.27,4.63,3.42
11.16,4.80,3.69
10.32,5.03,3.88
9.86,5.26,4.00
10.11,5.72,4.45
10.99,6.31,5.28
12.32,7.12,6.31
13.91,8.27,7.14
15.62,9.64,7.93
17.48,10.91,7.89
19.44,13.12,8.74
21.59,15.00,9.79
22.15,17.53,10.33
20.14,20.74,10.13
16.44,24.26,10.25
12.61,27.48,10.52
8.49,31.19,14.09
6.21,32.44,14.80
3.25,34.68,16.43
-3.17,38.23,19.06
-9.39,40.22,21.41
-14.11,40.10,20.57
-19.90,38.21,19.55
-24.91,34.19,17.34
-28.73,29.58,15.01
-32.06,24.42,13.54
-35.06,19.60,12.51
-37.50,15.35,11.83
-39.60,11.69,11.13
-40.16,9.68,10.94
-39.20,8.80,10.93
-36.96,8.44,10.85
-33.85,8.41,10.55
-29.71,9.73,10.68
-24.93,11.19,10.45
-21.24,11.92,9.78
-18.59,12.15,8.69
-16.49,12.30,7.44
-15.52,14.44,10.81
-13.01,12.30,7.07
-11.81,14.11,8.88
-10.35,14.06,8.97
-11.37,13.94,10.20
-12.26,13.99,12.16
-12.14,15.05,13.47
-11.09,16.87,14.14
-9.94,19.00,14.11
-7.95,19.73,10.18
-7.15,20.90,6.93
-7.00,22.85,5.53
-8.42,23.85,3.55
-8.99,23.81,-0.01
-6.19,27.55,1.06
-3.01,29.81,5.42
-1.93,30.01,12.50
0.21,29.65,16.46
4.85,28.70,17.08
11.48,28.66,16.80
19.25,29.18,18.80
23.43,26.37,20.44
25.52,20.44,16.27
20.09,15.70,14.55
18.22,14.55,11.56
16.16,13.68,10.58
13.24,12.80,11.07
10.93,11.76,12.05
9.97,10.95,13.74
10.98,10.51,14.70
12.55,10.46,15.48
13.28,9.93,16.21
13.09,9.31,16.29
11.93,8.60,15.60
9.45,8.48,14.96
9.48,7.94,13.11
9.19,8.45,10.90
7.05,8.06,9.39
4.96,6.99,9.17
