0.79,-0.86,11.75
0.45,-0.94,11.75
0.02,-1.06,11.80
-0.40,-1.33,11.74
-0.41,-1.17,11.60
0.33,-0.85,11.35
1.26,-0.41,11.13
2.09,-0.14,11.01
2.66,0.03,10.91
2.87,0.12,10.66
3.06,0.13,9.98
3.19,0.01,9.19
3.11,-0.09,8.77
3.13,-0.18,8.24
2.77,-0.23,8.60
2.21,-0.36,9.13
1.81,-0.51,9.53
1.88,-0.44,9.81
2.24,-0.36,9.92
2.24,-0.51,9.84
2.13,-0.74,9.55
2.27,-0.85,9.08
2.44,-1.06,8.66
2.49,-1.14,8.59
2.35,-1.28,8.67
2.13,-1.44,8.81
1.92,-1.48,9.00
1.89,-1.53,9.13
1.76,-1.56,9.52
1.42,-1.69,9.74
1.42,-1.60,9.97
1.99,-1.42,10.13
2.28,-1.41,9.95
2.43,-1.46,9.68
2.73,-1.51,9.46
2.80,-1.64,9.40
2.86,-1.70,9.23
3.22,-1.47,9.34
4.17,-1.08,9.66
4.33,-1.17,9.69
4.17,-1.31,9.96
4.15,-1.53,9.86
4.15,-1.88,9.64
4.13,-2.39,9.41
4.40,-2.91,8.88
4.91,-3.31,8.33
5.59,-3.41,7.99
6.73,-2.91,8.28
8.06,-2.21,8.81
8.66,-1.61,9.12
9.71,-0.91,8.86
10.79,-0.01,8.83
12.36,1.02,8.63
13.17,2.04,8.65
13.67,2.94,8.65
13.31,3.24,7.70
10.91,2.92,7.25
8.25,2.38,6.68
5.82,1.89,5.80
4.16,1.74,4.92
2.77,1.73,3.72
1.70,1.97,2.60
1.70,2.90,1.89
1.38,4.24,1.85
-0.23,5.73,3.31
-3.89,6.08,6.21
-9.44,5.31,10.56
-15.37,3.03,15.12
-18.59,1.29,16.93
-16.41,1.08,13.49
-18.13,1.24,13.45
-18.75,1.20,13.10
-19.69,1.46,14.55
-21.91,1.03,17.16
-24.32,0.35,19.11
-25.93,-0.17,19.72
-27.37,-0.40,19.42
-27.72,-0.03,18.74
-26.51,1.06,17.41
-23.92,2.86,15.38
-21.36,4.39,13.07
-19.85,5.67,12.55
-18.53,6.71,11.83
-17.08,7.61,9.68
-15.23,8.42,7.50
-12.10,10.23,7.06
-10.36,11.00,7.35
-7.94,12.36,6.29
-5.32,13.80,6.79
-2.36,15.25,8.36
0.38,16.41,12.25
3.00,16.77,16.12
5.20,16.52,18.24
6.67,15.53,17.56
8.29,14.99,15.81
9.46,14.05,13.71
10.31,13.29,11.75
10.53,12.68,11.47
10.38,11.67,11.83
9.68,10.79,12.42
9.60,10.28,12.51
