-13.16,12.14,2.38
-10.93,12.71,2.71
-7.34,13.53,3.51
-3.89,13.90,5.39
-2.22,13.57,8.78
-1.26,13.03,11.47
0.11,12.70,12.20
1.98,12.71,12.19
3.90,13.11,12.80
4.84,13.20,14.88
4.48,12.98,18.40
4.07,12.97,21.88
3.85,12.93,24.85
3.72,12.63,27.08
4.35,12.25,28.72
4.90,11.69,30.31
5.19,10.86,31.55
5.39,9.94,31.14
6.40,9.04,28.10
7.29,8.32,24.89
7.85,7.78,22.58
7.74,7.37,21.35
7.30,7.23,20.80
5.79,6.93,20.45
4.17,6.79,19.55
2.92,6.75,18.40
1.61,6.70,17.06
0.12,6.30,16.24
-0.83,6.38,16.05
-2.58,6.36,16.08
-5.01,6.24,15.89
-8.04,5.98,15.28
-11.44,5.51,14.65
-14.35,5.26,13.49
-15.78,4.86,12.27
-15.88,4.85,12.55
-14.53,5.32,13.18
-12.56,5.76,13.54
-10.54,6.29,13.42
-8.65,6.83,12.83
-7.33,7.24,11.78
-6.22,7.66,10.01
-5.46,7.95,7.33
-5.31,8.14,3.66
-5.73,7.78,-0.64
-6.68,7.19,-3.60
-7.15,6.51,-4.30
-7.29,6.22,-4.27
-8.96,5.91,-4.50
-11.19,5.66,-6.11
-13.31,5.46,-8.52
-15.35,5.68,-11.31
-18.20,6.02,-14.09
-23.05,6.22,-16.98
-29.70,6.36,-18.90
-36.46,6.62,-18.43
-39.88,7.44,-15.29
-39.52,8.93,-10.34
-35.14,10.76,-6.53
-28.48,12.48,-5.86
-21.55,13.46,-6.18
-14.58,14.20,-5.48
-8.77,14.30,-3.60
-4.77,14.21,-0.65
-2.78,13.64,2.36
-1.61,12.90,5.74
-0.94,11.89,9.49
-1.20,10.57,12.71
-1.67,9.34,14.48
-0.73,8.52,14.39
1.42,7.86,13.63
4.07,7.36,13.72
6.19,6.55,14.56
6.92,5.39,16.03
7.35,4.53,17.45
7.46,3.71,18.22
7.44,3.00,18.80
8.43,2.58,19.75
10.22,2.38,21.24
11.15,1.96,23.01
11.32,1.39,24.04
11.51,0.91,23.54
11.85,0.74,22.20
12.43,0.94,20.18
12.55,1.36,18.50
12.30,2.12,17.56
11.20,2.78,17.09
9.23,3.33,17.39
6.89,4.06,17.64
4.75,4.64,17.21
3.59,5.50,16.27
3.00,6.34,15.63
2.15,7.20,15.37
0.77,8.07,14.25
-1.14,9.02,12.44
-3.57,9.73,11.22
-5.55,10.47,10.56
-6.30,11.31,10.85
-6.76,11.94,11.59
-5.94,13.15,10.90
-6.91,14.55,8.64
