-16.54,4.02,7.78
-17.60,4.33,10.40
-18.70,4.79,11.96
-19.93,5.39,11.77
-21.28,5.70,10.46
-21.63,6.04,8.81
-20.54,6.68,7.68
-18.10,7.38,7.15
-15.07,7.87,6.85
-11.69,8.38,6.64
-8.56,8.60,6.37
-5.57,8.53,5.99
-2.58,8.30,6.02
0.69,7.84,6.31
4.33,7.46,6.74
6.51,6.68,8.07
8.52,6.00,9.06
10.60,5.36,9.30
11.06,4.51,10.09
11.45,3.83,11.20
12.27,3.33,12.77
13.97,2.99,14.65
16.58,2.82,16.44
19.25,2.73,18.27
20.98,2.52,19.96
21.10,2.28,21.30
19.89,2.03,21.43
18.25,1.95,19.91
16.64,2.24,17.23
15.19,2.90,13.99
13.57,3.68,11.03
11.50,4.22,9.15
9.12,4.70,8.71
6.62,5.21,9.78
4.33,5.62,11.01
2.19,5.89,11.63
0.02,6.15,11.49
-1.86,5.98,10.45
-2.50,5.94,9.33
-2.01,6.29,9.20
-1.80,6.90,10.00
-1.59,7.95,10.57
-3.64,8.79,11.72
-6.97,9.29,12.10
-9.88,9.67,10.58
-13.37,9.78,8.30
-16.49,9.61,5.08
-18.56,9.12,1.60
-19.40,8.74,0.50
-19.72,8.61,2.02
-20.52,8.71,5.15
-22.36,8.64,8.34
-25.15,8.34,10.28
-27.77,7.82,10.44
-29.33,7.59,9.32
-29.53,7.61,7.17
-28.38,7.88,5.08
-26.40,8.23,3.78
-24.03,8.63,3.41
-21.33,9.20,3.34
-18.71,9.73,3.08
-17.00,10.16,2.78
-16.09,10.47,2.54
-15.24,10.81,2.18
-14.21,11.13,1.93
-12.39,11.51,1.82
-10.04,11.89,1.82
-7.66,12.02,1.50
-5.71,11.80,1.04
-3.79,11.41,0.44
-1.90,11.44,0.01
0.47,12.16,-0.75
3.33,13.02,-2.01
5.58,13.96,-1.79
7.46,15.35,1.33
8.64,16.49,7.53
9.62,17.46,15.25
11.07,18.39,21.98
12.25,18.95,27.33
11.77,18.77,31.78
10.61,17.92,34.98
9.28,16.60,36.59
7.86,14.75,36.29
6.82,12.61,33.86
7.12,10.68,29.11
8.58,9.49,23.58
10.22,8.99,19.05
11.12,8.59,16.36
10.70,8.14,15.76
9.39,7.69,16.38
7.51,7.24,17.26
5.78,7.18,17.59
4.76,7.13,17.09
3.82,6.88,16.41
2.93,6.67,15.72
2.46,6.49,15.08
2.35,6.63,14.66
2.48,6.86,13.76
1.68,6.73,13.10
0.50,6.46,12.65
-0.54,6.51,12.20
