-4.95,3.41,6.09
-5.70,3.18,5.67
-6.69,2.89,5.48
-7.60,2.64,5.35
-8.32,2.40,5.11
-9.38,2.25,5.07
-10.63,1.93,4.92
-13.46,1.62,6.33
-14.66,1.56,6.52
-15.24,1.25,6.28
-16.18,1.56,6.30
-16.65,1.71,6.41
-16.64,1.72,6.96
-17.55,2.05,8.90
-17.66,2.41,10.67
-18.22,2.82,12.40
-18.36,2.49,11.88
-19.93,1.15,8.88
-22.84,1.87,9.54
-21.43,3.06,10.24
-18.92,4.01,10.91
-16.15,4.66,10.30
-14.41,5.13,9.76
-14.15,4.75,9.50
-13.28,5.16,10.03
-11.41,5.77,10.45
-8.67,6.55,10.76
-5.55,7.38,11.21
-2.21,7.93,12.06
0.48,8.38,12.40
2.77,8.34,12.01
4.54,8.23,11.16
6.16,8.55,10.52
8.94,8.33,10.37
11.03,7.65,12.20
12.30,6.69,13.99
14.14,5.72,13.55
16.55,5.03,11.18
19.33,5.20,9.30
27.90,5.77,3.32
27.81,6.07,7.19
27.98,5.74,10.60
26.86,5.33,14.44
26.85,5.50,16.37
25.58,5.29,16.92
25.22,5.74,16.18
24.22,6.14,14.77
21.51,6.10,13.77
18.79,6.38,13.49
17.06,6.85,13.31
15.01,7.29,13.07
13.14,7.51,12.41
11.93,7.77,11.70
9.51,8.36,11.46
7.05,8.43,9.49
5.92,8.78,6.78
5.01,9.53,5.17
3.97,10.14,4.26
2.17,10.97,4.33
-0.44,11.93,4.84
-3.66,12.36,5.12
-7.93,11.74,5.57
-22.91,10.46,15.50
-24.47,7.90,10.77
-28.13,5.84,11.09
-28.33,4.80,10.93
-28.25,4.42,9.92
-28.17,4.32,8.15
-28.13,4.60,7.21
-29.17,4.90,7.77
-30.92,4.84,10.21
-32.06,4.57,13.36
-31.62,4.87,15.48
-29.88,4.94,15.73
-27.31,5.58,15.42
-24.37,6.10,14.63
-20.07,6.90,10.16
-18.57,8.18,11.60
-17.67,8.11,9.71
-12.72,10.17,9.79
-10.14,11.66,11.40
-8.19,12.05,10.74
-6.37,12.13,9.16
-4.64,12.50,8.98
-2.21,12.58,7.72
0.56,12.53,5.17
2.73,12.22,3.47
5.21,12.45,4.31
8.83,13.06,7.74
11.58,13.45,13.21
13.00,13.21,18.52
14.37,12.90,21.68
16.77,12.30,22.49
19.40,11.60,23.66
21.19,10.47,24.64
22.57,8.86,23.57
22.87,6.85,21.09
22.35,4.98,17.57
21.09,3.02,13.59
20.09,2.08,11.55
18.17,1.89,12.56
