9.84,8.32,13.19
9.32,9.42,16.02
8.75,10.82,17.78
6.68,11.89,19.18
2.10,12.34,20.67
-8.35,11.70,26.39
-10.60,10.33,25.01
-11.34,9.20,25.06
-9.90,8.09,23.69
-9.94,6.61,22.01
-10.96,5.02,20.13
-12.36,3.68,18.34
-13.36,2.44,16.75
-13.03,1.51,15.20
-11.29,0.70,13.06
-8.76,-0.09,10.09
-6.32,-1.05,7.23
-4.20,-1.75,4.99
-2.55,-2.40,2.73
-0.97,-2.71,0.81
-0.31,-3.08,-0.48
0.02,-3.18,-1.63
-0.29,-3.17,-2.80
-1.14,-2.59,-3.77
-3.20,-3.28,-4.52
-4.85,-2.84,-5.20
-6.86,-2.46,-5.44
-8.95,-1.65,-4.61
-12.19,-0.41,-0.90
-16.07,1.07,4.93
-19.21,2.32,10.22
-20.95,3.62,13.29
-20.90,4.79,10.98
-20.25,5.73,7.14
-20.60,6.12,3.92
-21.49,6.93,2.67
-21.54,8.28,4.66
-20.40,8.88,8.11
-17.88,9.75,10.98
-14.71,10.32,11.81
-12.06,10.31,10.40
-10.05,9.90,7.70
-8.34,9.29,4.92
-6.66,8.86,4.33
-4.01,8.55,3.69
-1.20,8.33,3.74
2.21,8.08,5.83
6.51,7.77,8.56
10.92,7.49,10.63
14.39,6.80,11.75
17.27,5.79,11.75
19.17,4.77,11.57
20.48,3.87,11.49
21.30,2.99,10.93
21.70,1.88,10.47
22.25,0.77,10.42
23.44,0.01,10.38
24.33,-0.68,8.90
25.24,-1.12,5.08
23.23,-1.49,3.72
20.99,-1.57,2.71
18.46,-1.24,2.21
15.60,-0.80,2.27
13.06,-0.07,2.95
11.45,0.60,3.88
11.11,1.40,4.72
10.42,2.15,5.79
8.94,2.73,6.83
7.47,3.22,7.25
5.87,3.39,7.19
4.21,3.41,6.97
2.78,3.57,7.32
2.13,3.76,8.01
2.41,4.37,7.93
1.72,4.98,8.51
0.19,5.51,9.31
-1.52,5.66,11.66
-3.09,5.80,13.97
-4.19,5.65,15.16
-4.93,5.26,15.73
-6.60,5.00,16.87
-8.61,4.45,17.71
-10.91,3.68,16.66
-12.80,3.27,14.89
-14.94,2.48,13.30
-16.92,1.79,12.26
-18.13,1.63,11.60
-19.11,1.52,11.42
-19.94,2.03,12.23
-21.75,2.44,13.14
-23.22,2.70,13.00
-23.72,3.11,12.37
-23.22,3.49,11.43
-22.35,3.96,10.27
-20.98,4.71,9.02
-19.99,5.19,7.95
-18.86,6.20,8.07
-17.25,7.52,9.32
-14.95,8.99,10.91
-13.06,10.71,13.32
-11.25,11.57,12.13
