-7.59,9.27,3.00
-7.17,9.75,4.65
-6.85,10.06,6.73
-6.49,10.42,8.71
-6.40,10.65,10.01
-6.11,10.91,10.27
-5.14,11.22,10.75
-2.75,11.50,11.81
0.60,11.93,12.64
4.91,12.20,12.30
8.56,12.30,13.13
11.09,12.29,15.61
11.97,11.82,21.68
11.34,10.61,27.94
11.51,9.59,30.90
13.59,8.25,30.00
14.91,6.65,27.35
16.17,6.06,23.59
22.26,7.29,21.77
27.29,6.40,20.08
28.27,4.80,15.51
23.06,3.36,16.08
20.30,2.68,16.26
18.67,2.48,15.92
17.47,2.33,15.34
16.30,2.45,14.99
14.66,2.72,14.24
13.08,2.79,13.11
11.64,2.92,13.03
10.33,3.28,13.52
8.63,3.60,13.72
6.75,3.94,13.24
5.34,4.32,12.00
4.33,4.89,10.71
3.39,5.51,9.78
1.96,5.97,9.65
0.02,6.36,10.10
-2.14,6.55,10.33
-4.09,6.48,10.01
-5.43,6.26,9.45
-5.65,6.14,8.28
-5.55,6.22,6.97
-6.10,6.20,5.94
-7.18,6.22,5.33
-8.65,6.10,5.17
-9.75,6.53,5.15
-10.17,7.15,5.25
-20.97,4.95,8.99
-22.26,3.96,2.39
-25.05,3.45,1.29
-23.69,3.80,0.15
-21.47,4.43,0.92
-20.76,5.11,3.26
-21.57,5.51,4.97
-22.59,5.65,5.49
-22.62,6.11,5.42
-21.74,6.74,5.58
-20.08,7.29,5.32
-19.32,7.76,5.84
-18.78,8.57,6.96
-18.44,8.53,7.76
-16.45,8.93,7.51
-13.80,9.35,6.94
-10.84,9.66,6.61
-8.11,9.68,6.68
-5.43,9.57,7.48
-2.49,9.33,8.45
0.81,9.04,9.33
4.49,8.53,10.04
7.60,7.60,11.07
9.96,6.29,12.47
11.26,4.63,14.66
12.43,2.95,16.65
13.24,1.32,17.21
15.90,2.25,16.54
24.63,3.08,16.59
37.80,3.65,9.69
38.19,2.90,12.38
37.31,2.26,12.45
33.97,1.58,12.11
29.64,1.33,11.43
25.55,1.39,10.52
21.01,1.65,8.89
16.52,1.80,7.43
12.61,1.98,6.89
10.11,2.34,7.22
9.30,3.16,8.20
9.21,4.39,9.49
8.33,5.40,10.16
6.33,6.18,10.98
3.99,6.94,12.29
2.05,7.75,13.05
-0.14,8.86,13.14
-3.16,9.74,12.62
-6.85,10.68,12.34
-15.61,10.20,18.47
-15.92,10.44,18.00
-22.35,7.59,19.75
-23.27,5.96,13.80
-20.01,5.98,9.30
-14.43,7.00,7.51
