-26.18,5.95,1.69
-25.70,6.52,3.38
-24.36,7.08,4.25
-21.91,7.73,3.39
-19.12,8.25,2.28
-16.91,8.88,2.27
-15.44,9.45,3.09
-14.19,10.16,4.63
-12.17,10.75,6.30
-9.93,11.49,8.58
-7.82,11.84,10.83
-5.67,11.90,12.65
-3.68,11.60,13.63
-1.67,11.05,13.91
0.51,10.22,14.21
2.74,9.15,14.52
5.06,7.93,14.83
7.43,6.74,14.96
9.58,5.46,14.65
11.69,4.17,14.17
14.33,3.00,14.11
17.50,2.07,14.87
20.59,1.41,15.50
23.19,0.89,16.27
24.38,0.56,17.41
23.53,0.51,18.61
21.19,0.54,18.89
19.00,0.77,17.98
17.45,1.29,16.16
15.55,1.87,14.67
13.18,2.55,14.02
10.58,3.28,14.03
8.59,3.86,13.75
7.19,4.55,13.10
5.74,5.34,12.35
4.08,5.97,11.94
2.28,6.68,12.03
0.10,7.38,12.88
-1.90,8.05,13.99
-3.22,8.76,14.84
-3.41,9.66,13.82
-3.93,10.43,12.84
-6.22,11.16,12.27
-10.59,10.66,9.84
-14.92,10.81,7.16
-20.99,9.99,6.38
-25.10,8.69,8.11
-26.22,8.20,9.32
-25.52,7.44,8.51
-24.82,6.76,5.55
-24.84,5.95,2.89
-25.28,5.49,1.70
-25.46,5.27,1.38
-24.94,5.08,1.11
-24.57,4.92,0.95
-23.74,4.85,0.17
-22.50,4.87,-0.55
-20.68,5.15,-0.65
-19.30,5.35,-0.45
-18.11,5.55,-0.31
-17.18,5.69,0.57
-15.29,5.96,0.82
-12.92,6.12,0.28
-10.90,6.45,-0.47
-8.82,6.94,-1.31
-6.35,7.86,-1.86
-4.36,8.91,0.37
-3.37,10.09,4.28
-2.80,11.18,7.63
-1.79,11.68,9.47
0.40,11.76,9.10
2.25,12.06,9.36
4.84,12.42,10.30
7.26,12.52,11.95
9.04,12.39,13.06
9.88,12.12,13.30
10.82,12.32,13.46
11.83,12.76,15.35
12.35,13.18,19.29
12.64,13.37,23.74
11.42,13.09,27.92
10.23,12.22,29.76
9.54,11.02,28.89
9.62,10.10,26.01
10.14,8.95,21.70
10.48,7.94,17.84
10.03,7.17,15.79
9.04,6.59,15.73
8.12,6.32,16.98
6.63,5.92,18.23
5.67,5.86,18.17
4.96,5.67,16.71
4.22,5.39,15.04
3.43,4.87,13.67
3.12,4.52,14.03
2.91,4.67,14.87
1.63,4.49,15.07
-0.29,4.19,15.57
-1.16,4.56,15.30
-2.71,4.62,14.44
-4.08,4.57,13.30
