-18.66,5.59,12.46
-18.44,5.93,12.18
-17.72,6.35,11.65
-15.98,7.01,10.74
-14.37,8.03,10.46
-13.11,8.64,10.53
-11.50,9.34,11.06
-10.58,10.01,12.11
-10.06,10.59,12.96
-9.14,11.34,13.94
-7.82,12.31,14.64
-6.20,13.23,14.55
-4.27,14.07,14.43
-2.62,14.16,13.00
-1.02,14.92,12.19
-0.34,14.32,10.68
0.19,13.24,10.11
5.89,13.75,8.94
13.74,14.48,8.09
23.76,14.21,2.11
26.25,12.95,1.71
24.44,11.37,2.84
22.73,10.44,3.18
21.60,9.54,3.79
22.84,8.78,4.67
26.98,8.68,5.15
30.74,8.40,5.22
31.96,7.86,4.75
29.28,7.13,5.29
25.39,7.02,5.66
21.25,7.11,6.36
16.43,7.47,9.01
12.97,7.74,12.19
11.19,8.21,14.50
11.13,8.46,14.78
11.52,8.62,14.74
10.64,8.52,15.45
8.53,8.43,16.31
5.97,7.99,16.17
3.27,7.30,15.49
0.59,6.12,15.11
-0.86,5.66,16.16
-0.98,5.85,17.23
-0.07,5.75,16.53
0.25,5.78,15.09
-0.19,5.74,13.29
-0.63,5.87,11.62
-1.56,5.62,9.79
-2.36,5.27,8.05
-3.43,5.12,7.09
-4.86,4.91,7.09
-6.53,4.41,6.88
-7.87,3.87,6.39
-8.53,3.38,5.56
-9.33,2.78,4.54
-10.63,2.17,3.60
-11.96,1.56,2.96
-12.59,1.18,2.95
-12.51,1.06,3.71
-12.24,1.22,4.70
-13.40,1.33,6.37
-13.42,1.12,5.63
-13.91,1.20,5.25
-14.66,1.84,5.04
-15.28,1.42,3.45
-16.05,1.50,1.72
-16.80,2.16,1.87
-16.87,2.62,3.81
-16.71,2.93,6.82
-15.83,3.34,9.08
-14.13,3.95,10.38
-12.99,4.19,9.95
-12.89,4.36,8.95
-13.02,4.16,8.04
-12.58,4.38,7.74
-12.73,3.45,6.73
-10.87,4.52,8.13
-10.96,4.25,8.55
-11.22,4.94,9.74
-10.20,5.64,10.78
-7.28,6.72,11.27
-2.64,7.53,10.61
1.83,7.22,9.12
5.96,6.99,9.32
9.11,6.69,10.45
9.51,6.06,11.89
8.44,5.17,12.34
8.81,4.23,11.13
11.17,3.33,9.66
15.80,2.81,7.97
24.62,2.33,2.89
26.71,1.70,3.88
24.70,0.81,5.95
22.42,0.07,5.85
19.89,-0.35,4.85
17.78,-0.57,3.67
15.99,-0.77,2.70
15.35,-0.82,1.74
15.59,-0.60,0.94
15.61,-0.20,1.10
15.16,0.50,1.91
